time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
142,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,16.389999389648438,1.489999771118164,6.0,77.94159201148946,0.4534356605779273,0.55,0.5490895571112633,0.005042613636363637,0.31718773275731516,0.3327812564678173,1.0,1.0,71.0,6.941592011489462,8.626546896886186,37.62721525101455,-39.73477288211422,0.2292634955666454,0.0,-0.27214354276657104,-0.0009104428887367249,-0.27214354276657104,-0.0009104428887367249,-0.27214354276657104,-0.0009104428887367249,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.9678047619101191,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
143,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,18.25,1.8600006103515625,6.0,101.93132333474298,0.4408594890512358,0.55,0.5500895571112633,0.005042613636363637,0.3222303463936788,0.3398547111999984,1.0,1.0,71.0,30.931323334742984,33.955663122067,37.08406229824764,-39.86257357688291,0.9156403321993,0.0,0.22785645723342896,8.955711126327516e-05,0.22785645723342896,8.955711126327516e-05,0.22785645723342896,8.955711126327516e-05,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.299135716057775,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
144,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.299999237060547,1.0499992370605469,6.0,74.21282247477237,0.43913406039185543,0.55,0.5510895571112633,0.005042613636363637,0.32727296003004247,0.3451759526701137,1.0,1.0,71.0,3.2128224747723664,4.658657380326934,34.94611313871008,-40.36562043795057,0.13330974354245145,0.0,0.727856457233429,0.0010895571112632752,0.727856457233429,0.0010895571112632752,0.727856457233429,0.0010895571112632752,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.23922549300033,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
145,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,20.59000015258789,1.2900009155273438,6.0,90.34081243126786,0.4311104323345694,0.55,0.5518703843653202,0.005042613636363637,0.3323155736664061,0.351514247870752,1.0,1.0,71.0,19.340812431267864,21.663795754672226,34.65279026661542,-40.434637584325785,0.6251674277307239,0.0,1.227856457233429,0.0018703843653202056,1.227856457233429,0.0018703843653202056,1.227856457233429,0.0018703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3750083417952954,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
146,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,22.100000381469727,1.510000228881836,6.0,108.11600177481951,0.4187812569653558,0.55,0.5518703843653202,0.005042613636363637,0.3373581873027698,0.35854781685979964,1.0,1.0,71.0,30.14276654260438,33.2887734968768,33.2887734968768,-40.755582706617226,1.0,4.0,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-5.975937877683091,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
147,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,23.81999969482422,1.7199993133544922,6.0,128.17834659552477,0.4072283630082778,0.55,0.5518703843653202,0.005042613636363637,0.34240080093913344,0.36545602940071537,1.0,1.0,71.0,27.73138858938164,31.19281368411048,31.19281368411048,-41.24874972138577,1.0,6.0,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-6.159624973580613,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
148,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,25.350000381469727,1.5300006866455078,6.0,126.77484515594489,0.3964028734855344,0.55,0.5518703843653202,0.005042613636363637,0.3474434145754971,0.37224677830690006,1.0,1.0,71.0,25.924515974494646,29.228821711407225,29.228821711407225,-41.71086547966889,1.0,6.0,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-6.332047209155425,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
149,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,26.6299991607666,1.279998779296875,6.0,119.488947397911,0.40085137650800134,0.55,0.5518703843653202,0.005042613636363637,0.35248602821186076,0.3765710332015974,1.0,2.0,71.0,-13.992075979180726,-12.01095816066085,27.424459757685497,-42.10791379543397,0.2852422995594542,2.0,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.3882682025432587,0.0018703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-5.853984015375655,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
150,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,23.510000228881836,-3.1199989318847656,6.0,-115.66027378283789,0.4145254299097242,0.55,0.5508703843653202,0.0,0.35248602821186076,0.37436290256854404,0.0,3.0,0.0,-40.79389774511991,-36.919944184651605,28.144734006360224,-41.96594493967995,0.8797596298074248,0.0,0.8882682025432587,0.0008703843653202056,0.8882682025432587,0.0008703843653202056,0.8882682025432587,0.0008703843653202056,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6108551149197468,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
151,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.959999084472656,-3.5500011444091797,6.0,-117.32958111769068,0.4278373690275852,0.55,0.5498703843653202,0.0,0.35248602821186076,0.37221324732821964,0.0,3.0,0.0,-39.69855287825252,-35.94223561822474,30.46932308465311,-41.41898280361103,0.8677720500439521,0.0,0.38826820254325867,-0.00012961563467979442,0.38826820254325867,-0.00012961563467979442,0.38826820254325867,-0.00012961563467979442,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.336621178481359,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
152,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,15.460000038146973,-4.499999046325684,6.0,-122.47512626855507,0.43788737866587885,0.55,0.5488703843653202,0.0,0.35248602821186076,0.370590339073232,0.0,3.0,0.0,-29.984070237651984,-27.135026023392864,32.73235273468948,-40.886505238896596,0.6636670428261126,0.0,-0.11173179745674133,-0.0011296156346797944,-0.11173179745674133,-0.0011296156346797944,-0.11173179745674133,-0.0011296156346797944,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.1667065682431568,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
153,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.960000038146973,-4.5,6.0,-87.35718292502355,0.4447564641843073,0.55,0.5478703843653202,0.0,0.35248602821186076,0.3694810967945384,0.0,3.0,0.0,-20.847373297613625,-18.546530899756807,34.4408543731994,-40.48450485336485,0.4581143073611118,0.0,-0.6117317974567413,-0.0021296156346797945,-0.6117317974567413,-0.0021296156346797945,-0.6117317974567413,-0.0021296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0541658018988471,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
154,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.670000076293945,-0.28999996185302734,6.0,8.846682739187683,0.44081915968804003,0.55,0.5468703843653202,0.0,0.35248602821186076,0.37011690553496435,0.0,0.0,0.0,8.846682739187683,10.630722139921717,35.60859891133224,-40.20974143262771,0.29854367947452576,0.0,-1.1117317974567413,-0.0031296156346797945,-1.1117317974567413,-0.0031296156346797945,-1.1117317974567413,-0.0031296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.1147963503351894,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
155,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.430000305175781,-0.23999977111816406,6.0,9.756343764964841,0.436531482768886,0.55,0.5458703843653202,0.0,0.35248602821186076,0.3708092935542057,0.0,0.0,0.0,9.756343764964841,11.576727681715884,34.9392571469668,-40.3672336124784,0.3313386896870788,0.0,-1.6117317974567413,-0.0041296156346797945,-1.6117317974567413,-0.0041296156346797945,-1.6117317974567413,-0.0041296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.184577583258372,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
156,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,11.819999694824219,1.3899993896484375,6.0,52.99864787424344,0.43949207854837347,0.55,0.5448703843653202,0.00637713703228352,0.3588631652441443,0.3767083439474572,1.0,1.0,62.74914901792252,-9.750501143679081,-7.993608604616257,34.21035207071061,-40.53874068924456,0.19718443317942191,0.0,-1.8380990624427795,-0.0051296156346797945,-1.8380990624427795,-0.0051296156346797945,-1.8380990624427795,-0.0051296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.313296645596361,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
157,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,13.710000038146973,1.890000343322754,6.0,76.62160622158774,0.43681824092824273,0.55,0.5438703843653202,0.005042613636363637,0.36390577888050796,0.38218273758228694,1.0,1.0,71.0,5.62160622158774,7.219361574352954,34.713653353223485,-40.420316858065064,0.20796893662828977,0.0,-1.8380990624427795,-0.0061296156346797945,-1.8380990624427795,-0.0061296156346797945,-1.8380990624427795,-0.0061296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.2789251462579778,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
158,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,15.59000015258789,1.880000114440918,6.0,87.15490751774546,0.4300317471277428,0.55,0.5428703843653202,0.005042613636363637,0.3689483925168716,0.3883212563180136,1.0,1.0,71.0,16.154907517745457,18.323533261349855,34.25910095780126,-40.52727036287029,0.5348515503637973,0.0,-1.8380990624427795,-0.007129615634679795,-1.8380990624427795,-0.007129615634679795,-1.8380990624427795,-0.007129615634679795,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3922507157407755,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
159,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,16.850000381469727,1.260000228881836,6.0,71.83301796260218,0.4292780493789428,0.55,0.5418703843653202,0.005042613636363637,0.3739910061532353,0.39348557951907587,1.0,1.0,71.0,0.8330179626021845,2.034983921759843,33.10539701171627,-40.79873011489029,0.061469854025301245,0.0,-1.8380990624427795,-0.008129615634679795,-1.8380990624427795,-0.008129615634679795,-1.8380990624427795,-0.008129615634679795,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.398094459985739,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
160,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,18.020000457763672,1.1700000762939453,6.0,73.61547674168705,0.42778755519956874,0.55,0.5428703843653202,0.005042613636363637,0.37903361978959893,0.3987688830049796,1.0,1.0,71.0,2.615476741687047,4.02433428431003,32.97726839442028,-40.82887802484229,0.12203358495850869,0.0,-1.3380990624427795,-0.007129615634679795,-1.3380990624427795,-0.007129615634679795,-1.3380990624427795,-0.007129615634679795,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4229381070007445,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
161,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.600000381469727,1.5799999237060547,6.0,97.99383799771066,0.4167627963352225,0.55,0.5438703843653202,0.005042613636363637,0.3840762334259626,0.4055918105727867,1.0,1.0,71.0,26.993837997710656,29.766848933734742,32.72388438392668,-40.888497792017255,0.9096367834729188,0.0,-0.8380990624427795,-0.0061296156346797945,-0.8380990624427795,-0.0061296156346797945,-0.8380990624427795,-0.0061296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6720587381210905,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
162,new_robust_adapter_no_gate,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.600000381469727,0.0,6.0,30.828039933735766,0.420349881167397,0.55,0.5448703843653202,0.0028299784559717594,0.38690621188193436,0.40784253489916095,1.0,1.0,42.35772285644456,-11.529682922708794,-9.68512904687113,30.849675376987822,-41.3294881465911,0.23433943852677425,0.0,-0.33809906244277954,-0.0051296156346797945,-0.33809906244277954,-0.0051296156346797945,-0.33809906244277954,-0.0051296156346797945,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.498352505812679,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
