time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
70,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4862996440048953,0.55,0.5510865482687951,0.0,0.0,0.010286540740836295,0.0,0.0,0.0,0.0,1.05,42.73705059194331,-38.53245868424863,0.02456884566100459,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4053205692419894,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
71,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4859107551160064,0.55,0.5510865482687951,0.0,0.0,0.010349339783898496,0.0,0.0,0.0,0.0,1.05,42.670939480832196,-38.54801423980419,0.024606910763510622,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4064289911879548,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
72,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4855218662271175,0.55,0.5510865482687951,0.0,0.0,0.010412138826960696,0.0,0.0,0.0,0.0,1.05,42.60482836972109,-38.56356979535975,0.02464509399939812,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.407678400575416,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
73,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48513297733822863,0.55,0.5510865482687951,0.0,0.0,0.010474937870022896,0.0,0.0,0.0,0.0,1.05,42.53871725860998,-38.5791253509153,0.024683395919454447,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.409041235888803,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
74,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48474408844933975,0.55,0.5510865482687951,0.0,0.0,0.010537736913085096,0.0,0.0,0.0,0.0,1.05,42.472606147498865,-38.594680906470856,0.02472181707789628,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.410517497128116,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
75,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48435519956045087,0.55,0.5510865482687951,0.0,0.0,0.010600535956147296,0.0,0.0,0.0,0.0,1.05,42.40649503638776,-38.61023646202641,0.02476035803239636,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4121071842933548,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
76,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.483966310671562,0.55,0.5510865482687951,0.0,0.0,0.010663334999209496,0.0,0.0,0.0,0.0,1.05,42.34038392527665,-38.625792017581965,0.02479901934411048,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4138102973845195,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
77,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4835774217826731,0.55,0.5510865482687951,0.0,0.0,0.010726134042271695,0.0,0.0,0.0,0.0,1.05,42.274272814165535,-38.64134757313752,0.02483780157770471,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4156268364016102,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
78,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4831885328937842,0.55,0.5510865482687951,0.0,0.0,0.010788933085333895,0.0,0.0,0.0,0.0,1.05,42.20816170305443,-38.656903128693074,0.024876705301382883,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.417556801344627,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
79,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48279964400489533,0.55,0.5510865482687951,0.0,0.0,0.010851732128396095,0.0,0.0,0.0,0.0,1.05,42.14205059194332,-38.67245868424863,0.024915731086914365,0.0,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,-0.13624489679932594,0.0010865482687950135,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4196001922135695,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
80,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48241075511600645,0.55,0.5510331228375436,0.0,0.0,0.010914531171458295,0.0,0.0,0.0,0.0,1.05,42.075939480832204,-38.68801423980419,0.02495487950966205,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4217645384683315,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
81,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48202186622711757,0.55,0.5510331228375436,0.0,0.0,0.010977330214520496,0.0,0.0,0.0,0.0,1.05,42.0098283697211,-38.70356979535974,0.02499415114861063,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4240197222693385,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
82,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4816329773382287,0.55,0.5510331228375436,0.0,0.0,0.011040129257582696,0.0,0.0,0.0,0.0,1.05,41.943717258609986,-38.7191253509153,0.025033546586395165,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4264033909160587,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
83,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4812440884493398,0.55,0.5510331228375436,0.0,0.0,0.011102928300644896,0.0,0.0,0.0,0.0,1.05,41.87760614749888,-38.73468090647085,0.025073066409329867,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.428900485488705,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
84,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4808551995604509,0.55,0.5510331228375436,0.0,0.0,0.011165727343707094,0.0,0.0,0.0,0.0,1.05,41.81149503638777,-38.75023646202641,0.025112711207437202,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4315110059872773,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
85,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48046631067156204,0.55,0.5510331228375436,0.0,0.0,0.011228526386769295,0.0,0.0,0.0,0.0,1.05,41.745383925276656,-38.765792017581965,0.025152481574477255,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4342349524117752,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
86,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48007742178267315,0.55,0.5510331228375436,0.0,0.0,0.011291325429831495,0.0,0.0,0.0,0.0,1.05,41.67927281416554,-38.781347573137516,0.02519237810797736,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4370723247621993,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
87,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47968853289378427,0.55,0.5510331228375436,0.0,0.0,0.011354124472893695,0.0,0.0,0.0,0.0,1.05,41.61316170305444,-38.796903128693074,0.025232401409262042,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4400231230385492,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
88,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4792996440048954,0.55,0.5510331228375436,0.0,0.0,0.011416923515955897,0.0,0.0,0.0,0.0,1.05,41.547050591943325,-38.81245868424863,0.02527255208348322,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4430873472408252,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
89,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4789107551160065,0.55,0.5510331228375436,0.0,0.0,0.011479722559018097,0.0,0.0,0.0,0.0,1.05,41.48093948083222,-38.82801423980418,0.025312830739650696,0.0,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,-0.12968414649367332,0.0010331228375434875,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.446264997369027,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
90,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4785218662271176,0.55,0.5509746540337801,0.0,0.0,0.011542521602080297,0.0,0.0,0.0,0.0,1.05,41.41482836972111,-38.84356979535974,0.02535323799066298,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4495626453269794,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
91,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47813297733822874,0.55,0.5509746540337801,0.0,0.0,0.011605320645142496,0.0,0.0,0.0,0.0,1.05,41.348717258609994,-38.85912535091529,0.025393774453338326,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4529540034993835,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
92,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47774408844933985,0.55,0.5509746540337801,0.0,0.0,0.011668119688204696,0.0,0.0,0.0,0.0,1.05,41.28260614749888,-38.87468090647085,0.025434440748446172,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4564719314053631,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
93,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47735519956045097,0.55,0.5509746540337801,0.0,0.0,0.011730918731266896,0.0,0.0,0.0,0.0,1.05,41.21649503638778,-38.89023646202641,0.02547523750073879,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4601032852372686,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
94,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4769663106715621,0.55,0.5509746540337801,0.0,0.0,0.011793717774329096,0.0,0.0,0.0,0.0,1.05,41.150383925276664,-38.90579201758196,0.025516165338983304,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4638480649951,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
95,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4765774217826732,0.55,0.5509746540337801,0.0,0.0,0.011856516817391296,0.0,0.0,0.0,0.0,1.05,41.08427281416556,-38.92134757313752,0.025557224895993966,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4677062706788573,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
96,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4761885328937843,0.55,0.5509746540337801,0.0,0.0,0.011919315860453496,0.0,0.0,0.0,0.0,1.05,41.018161703054446,-38.936903128693075,0.025598416808664808,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4716779022885405,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
97,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47579964400489544,0.55,0.5509746540337801,0.0,0.0,0.011982114903515697,0.0,0.0,0.0,0.0,1.05,40.95205059194333,-38.952458684248626,0.02563974171800254,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4757629598241495,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
98,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.47541075511600656,0.55,0.5509746540337801,0.0,0.0,0.012044913946577897,0.0,0.0,0.0,0.0,1.05,40.88593948083222,-38.968014239804184,0.025681200269159807,0.0,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,-0.12750907614827156,0.000974654033780098,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4799614432856847,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
