time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward
17,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6429592331753012,0.55,0.5513302446901799,0.0,0.0,-0.01501135942424122,0.0,0.0,0.0,0.0,1.05,57.0,-28.532150234864787,0.01842105263157895,0.0,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.807524711150754
18,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6425703442864124,0.55,0.5513302446901799,0.0,0.0,-0.014948560381179022,0.0,0.0,0.0,0.0,1.05,57.0,-28.5632613459759,0.01842105263157895,0.0,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7979683144375875
19,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6421814553975235,0.55,0.5513302446901799,0.0,0.0,-0.014885761338116822,0.0,0.0,0.0,0.0,1.05,57.0,-28.594372457087008,0.01842105263157895,0.0,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,-0.06252710334956646,0.001330244690179825,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.788525343650347
20,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6417925665086346,0.55,0.5512792916595937,0.0,0.0,-0.014822962295054622,0.0,0.0,0.0,0.0,1.05,57.0,-28.62548356819812,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7792012104046278
21,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6414036776197457,0.55,0.5512792916595937,0.0,0.0,-0.014760163251992421,0.0,0.0,0.0,0.0,1.05,57.0,-28.65659467930923,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7699742682380486
22,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6410147887308568,0.55,0.5512792916595937,0.0,0.0,-0.014697364208930221,0.0,0.0,0.0,0.0,1.05,57.0,-28.687705790420342,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.760871575228586
23,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6406258998419679,0.55,0.5512792916595937,0.0,0.0,-0.014634565165868021,0.0,0.0,0.0,0.0,1.05,57.0,-28.71881690153145,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.751882308145049
24,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.640237010953079,0.55,0.5512792916595937,0.0,0.0,-0.014571766122805821,0.0,0.0,0.0,0.0,1.05,57.0,-28.749928012642563,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.743006466987438
25,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6398481220641902,0.55,0.5512792916595937,0.0,0.0,-0.014508967079743623,0.0,0.0,0.0,0.0,1.05,57.0,-28.781039123753672,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7342440517557531
26,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6394592331753013,0.55,0.5512792916595937,0.0,0.0,-0.014446168036681422,0.0,0.0,0.0,0.0,1.05,57.0,-28.812150234864784,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7255950624499943
27,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6390703442864124,0.55,0.5512792916595937,0.0,0.0,-0.014383368993619222,0.0,0.0,0.0,0.0,1.05,57.0,-28.843261345975893,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7170594990701613
28,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6386814553975235,0.55,0.5512792916595937,0.0,0.0,-0.014320569950557022,0.0,0.0,0.0,0.0,1.05,57.0,-28.874372457087006,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.708637361616254
29,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6382925665086346,0.55,0.5512792916595937,0.0,0.0,-0.01425777090749482,0.0,0.0,0.0,0.0,1.05,57.0,-28.905483568198115,0.01842105263157895,0.0,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,-0.061578165739774704,0.0012792916595935821,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.7003286500882726
30,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6379036776197458,0.55,0.5512642306089401,0.0,0.0,-0.01419497186443262,0.0,0.0,0.0,0.0,1.05,57.0,-28.936594679309227,0.01842105263157895,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6921354746005388
31,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.1899999976158142,0.1899999976158142,2.0,0.163623648176625,0.6374420456274154,0.55,0.5512642306089401,0.0,0.0,-0.014120426028350558,0.0,0.0,0.0,0.163623648176625,1.2464063792920257,57.0,-28.967705790420336,0.021866778584070625,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6825510313138308
32,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.9200000166893005,0.7300000190734863,2.0,1.7457711506379578,0.6363038779958057,0.55,0.5512642306089401,0.0,0.0,-0.013936631016069092,0.0,0.0,0.0,1.7457711506379578,3.0730526053461142,57.0,-29.00463634980677,0.05391320360256341,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6596188864241415
33,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,1.850000023841858,0.9300000071525574,2.0,4.222431762407491,0.634177042818466,0.55,0.5512642306089401,0.0,0.0,-0.013593182751785768,0.0,0.0,0.0,4.222431762407491,5.742454978817128,57.0,-29.095689760335542,0.10074482418977418,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6193678397190259
34,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,2.5999999046325684,0.7499998807907104,2.0,5.039996473949152,0.6317313292363443,0.55,0.5512642306089401,0.0,0.0,-0.01319824096519914,0.0,0.0,0.0,5.039996473949152,6.603426671728429,57.0,-29.26583657452272,0.1158495907320777,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5772667602054689
35,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,1.3700000047683716,-1.2299998998641968,2.0,-2.450560944302244,0.6321385333623972,0.55,0.5512642306089401,0.0,0.0,-0.013263997612348827,0.0,3.0,0.0,-2.450560944302244,-1.0994511403427756,57.0,-29.46149366109245,0.03731824166792795,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5839437402006862
36,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.3799999952316284,-0.9900000095367432,2.0,-0.5119369281929047,0.6319088843398848,0.55,0.5512642306089401,0.0,0.0,-0.013226913141010096,0.0,3.0,0.0,-0.5119369281929047,0.6200523607835894,57.0,-29.42891733100822,0.01087811159269455,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5801485301982456
37,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.38999998569488525,0.009999990463256836,2.0,0.20119097064569205,0.6314306268652697,0.55,0.5512642306089401,0.0,0.0,-0.01314968256795623,0.0,0.0,0.0,0.20119097064569205,1.2912951814605933,57.0,-29.447289252809213,0.022654301429133217,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.572378423227018
38,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.2199999988079071,-0.16999998688697815,2.0,0.037505220702915,0.6310250163023299,0.55,0.5512642306089401,0.0,0.0,-0.013084183254562832,0.0,0.0,0.0,0.037505220702915,1.095148519937482,57.0,-29.48554985077842,0.019213131928727752,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5659199671434278
39,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.029999999329447746,-0.18999999947845936,2.0,0.003962569003306993,0.6306343593580676,0.55,0.5512642306089401,0.0,0.0,-0.013021098700166404,0.0,0.0,0.0,0.003962569003306993,1.0547737495081482,57.0,-29.517998695813606,0.018504802622949967,0.0,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,-0.0597661379724741,0.0012642306089401245,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5598168589960835
40,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.009999999776482582,-0.019999999552965164,2.0,0.004582511026767972,0.6302434258312006,0.55,0.5507236161828042,0.0,0.0,-0.0129579694823111,0.0,0.0,0.0,0.004582511026767972,1.055520522540652,57.0,-29.549251251354594,0.018517903904221967,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5539826543905804
41,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.009999999776482582,0.0,2.0,0.004966235499410069,0.6298523211123692,0.55,0.5507236161828042,0.0,0.0,-0.012894812619820381,0.0,0.0,0.0,0.004966235499410069,1.0559827408449367,57.0,-29.580525933503946,0.01852601299727959,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5479243084227159
42,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.009999999776482582,0.0,2.0,0.004966235499410069,0.6294612163935378,0.55,0.5507236161828042,0.0,0.0,-0.012831655757329662,0.0,0.0,0.0,0.004966235499410069,1.0559827408449367,57.0,-29.61181431101046,0.01852601299727959,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5421584171605223
43,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,-0.009999999776482582,2.0,0.0,0.6290723275046489,0.55,0.5507236161828042,0.0,0.0,-0.012768856714267461,0.0,0.0,0.0,0.0,1.05,57.0,-29.643102688516972,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.53653891807774
44,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.62868343861576,0.55,0.5507236161828042,0.0,0.0,-0.012706057671205261,0.0,0.0,0.0,0.0,1.05,57.0,-29.674213799628085,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5310328688518473
45,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6282945497268712,0.55,0.5507236161828042,0.0,0.0,-0.012643258628143063,0.0,0.0,0.0,0.0,1.05,57.0,-29.705324910739193,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5256402455518803
46,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6279056608379823,0.55,0.5507236161828042,0.0,0.0,-0.012580459585080863,0.0,0.0,0.0,0.0,1.05,57.0,-29.736436021850306,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5203610481778391
47,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6275167719490934,0.55,0.5507236161828042,0.0,0.0,-0.012517660542018662,0.0,0.0,0.0,0.0,1.05,57.0,-29.767547132961415,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.515195276729724
48,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6271278830602045,0.55,0.5507236161828042,0.0,0.0,-0.012454861498956462,0.0,0.0,0.0,0.0,1.05,57.0,-29.798658244072527,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.510142931207535
49,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6267389941713156,0.55,0.5507236161828042,0.0,0.0,-0.012392062455894262,0.0,0.0,0.0,0.0,1.05,57.0,-29.829769355183636,0.01842105263157895,0.0,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,-0.1641833782196045,0.0007236161828041076,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5052040116112717
50,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6263501052824267,0.55,0.5506539504230022,0.0,0.0,-0.012329263412832062,0.0,0.0,0.0,0.0,1.05,57.0,-29.86088046629475,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.500396656129803
51,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6259612163935379,0.55,0.5506539504230022,0.0,0.0,-0.012266464369769862,0.0,0.0,0.0,0.0,1.05,57.0,-29.891991577405857,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4956632074915055
52,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.625572327504649,0.55,0.5506539504230022,0.0,0.0,-0.012203665326707662,0.0,0.0,0.0,0.0,1.05,57.0,-29.92310268851697,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.49106456567302
53,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6251834386157601,0.55,0.5506539504230022,0.0,0.0,-0.012140866283645463,0.0,0.0,0.0,0.0,1.05,57.0,-29.95421379962808,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4865793497804605
54,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6247945497268712,0.55,0.5506539504230022,0.0,0.0,-0.012078067240583263,0.0,0.0,0.0,0.0,1.05,57.0,-29.98532491073919,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.482207559813827
55,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6244056608379823,0.55,0.5506539504230022,0.0,0.0,-0.012015268197521063,0.0,0.0,0.0,0.0,1.05,57.0,-30.0164360218503,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.477949195773119
56,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6240167719490934,0.55,0.5506539504230022,0.0,0.0,-0.011952469154458863,0.0,0.0,0.0,0.0,1.05,57.0,-30.047547132961412,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4738042576583372
57,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6236278830602046,0.55,0.5506539504230022,0.0,0.0,-0.01188967011139666,0.0,0.0,0.0,0.0,1.05,57.0,-30.07865824407252,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4697727454694813
58,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6232389941713157,0.55,0.5506539504230022,0.0,0.0,-0.01182687106833446,0.0,0.0,0.0,0.0,1.05,57.0,-30.109769355183634,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4658546592065513
59,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6228501052824268,0.55,0.5506539504230022,0.0,0.0,-0.01176407202527226,0.0,0.0,0.0,0.0,1.05,57.0,-30.140880466294742,0.01842105263157895,0.0,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,-0.1753549911081791,0.0006539504230022431,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4620499988695475
60,old_latent_sac_adapter,C01_nominal_bc8a04551c,meta_validation,bc8a04551cdd08b3,data/drive_cycles/sumo/osm_custom_mixed_arterial/bc8a04551cdd08b3.csv,0.0,0.0,2.0,0.0,0.6224612163935379,0.55,0.5505353795364499,0.0,0.0,-0.011701272982210062,0.0,0.0,0.0,0.0,1.05,57.0,-30.171991577405855,0.01842105263157895,0.0,-0.1874781735241413,0.0005353795364499092,-0.1874781735241413,0.0005353795364499092,-0.1874781735241413,0.0005353795364499092,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4583827447295405
