split,task_idx,task_key,policy,policy_seed,time_s,reward,SOC,P_dem_kw,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,engine_on,EMS_mode,delta_P_eng_on_kw,delta_SOC_ref,constraint_flags,P_eng_target_kw
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,131,-0.038015593926732066,0.4412998658923025,24.419102363787214,0.0,24.419102363787214,27.027768472114058,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,132,-0.032848594222300735,0.4422938408506003,-4.1490757871480834,0.0,-4.1490757871480834,-2.683732387404068,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,133,-0.12035730092101048,0.4452340879529749,33.532529216110575,43.226083539556555,-9.69355432344598,-7.93866717641153,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,134,-0.0338848594488869,0.4480798994124342,9.774500884195692,19.203432968427954,-9.428932084232262,-7.683690940540038,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,135,-0.033083869696568485,0.45083449833089184,10.756450565720842,19.92925961860177,-9.172809052880927,-7.43741707983562,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,136,-0.03064457835802384,0.45395256894839375,-10.190331532990863,0.0,-10.190331532990863,-8.418790667255205,1.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,137,-0.032848473037187666,0.45651953074622115,26.007532301384078,34.65180109602864,-8.644268794644564,-6.930796854133915,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,138,-0.11035221943421214,0.46613652515488146,-104.98311009715036,0.0,-28.740303088705147,-25.965884903382836,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,139,-0.026743357725285414,0.4727378387871725,-75.40504877679385,0.0,-20.092776958175403,-17.823546807185778,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,140,-0.024065675966691957,0.47643378713235457,-45.27309789369429,0.0,-11.84155571847563,-9.979060531991582,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,141,-0.022550067838330377,0.47843463704084094,-14.810193108612264,0.0,-7.035840876890731,-5.402294752913238,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,142,-0.021765055495711817,0.47808291488850274,-0.12056703894433597,0.0,-0.12056703894433597,0.949649811313128,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,143,-0.021906459380966713,0.47768846983193425,0.012454897129213056,0.0,0.012454897129213056,1.0650016527348651,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,144,-0.022020125717086402,0.47729958094304537,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,145,-0.022136792383753066,0.4769106920541565,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,146,-0.02225345905041973,0.4765218031652676,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,147,-0.022370125717086395,0.4761329142763787,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,148,-0.022486792383753063,0.47574402538748983,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,149,-0.022603459050419727,0.47535513649860095,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,150,-0.02272012571708639,0.47496624760971207,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,151,-0.022836792383753055,0.4745773587208232,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,152,-0.02295345905041972,0.4741884698319343,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,153,-0.023070125717086387,0.4737995809430454,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,154,-0.02318679238375305,0.47341069205415653,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,155,-0.023303459050419716,0.47302180316526765,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,156,-0.02342012571708638,0.47263291427637877,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,157,-0.023536792383753044,0.4722440253874899,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,158,-0.023653459050419712,0.471855136498601,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,159,-0.023770125717086376,0.4714662476097121,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,160,-0.02388679238375304,0.47107735872082324,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,161,-0.024003459050419704,0.47068846983193435,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,162,-0.02412012571708637,0.47029958094304547,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,163,-0.024236792383753036,0.4699106920541566,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,164,-0.0243534590504197,0.4695218031652677,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,165,-0.024470125717086365,0.4691329142763788,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,166,-0.02458679238375303,0.46874402538748994,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,167,-0.024703459050419693,0.46835513649860105,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,168,-0.02482012571708636,0.46796624760971217,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,169,-0.024936792383753025,0.4675773587208233,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,170,-0.02505345905041969,0.4671884698319344,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,171,-0.025170125717086354,0.4667995809430455,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,172,-0.025286792383753018,0.46641069205415664,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,173,-0.025403459050419686,0.46602180316526776,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,174,-0.02552012571708635,0.4656329142763789,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,175,-0.025636792383753014,0.46524402538749,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,176,-0.025753459050419678,0.4648551364986011,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,177,-0.025870125717086342,0.4644662476097122,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,178,-0.02598679238375301,0.46407735872082334,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,179,-0.026103459050419674,0.46368846983193446,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,180,-0.02622012571708634,0.4632995809430456,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,181,-0.026336792383753003,0.4629106920541567,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,182,-0.026453459050419667,0.4625218031652678,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,183,-0.026570125717086335,0.4621329142763789,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,184,-0.026686792383753,0.46174402538749004,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,185,-0.026803459050419663,0.46135513649860116,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,186,-0.026920125717086327,0.4609662476097123,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,187,-0.02703679238375299,0.4605773587208234,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,188,-0.02715345905041966,0.4601884698319345,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,189,-0.027270125717086324,0.4597995809430456,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,190,-0.027386792383752988,0.45941069205415674,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,191,-0.027503459050419652,0.45902180316526786,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,192,-0.027620125717086316,0.458632914276379,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,193,-0.027736792383752984,0.4582440253874901,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,194,-0.027853459050419648,0.4578551364986012,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,195,-0.027970125717086312,0.45746624760971233,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,196,-0.030617738470368267,0.45406432766532906,7.469622113843245,0.0,7.469622113843245,9.185183849834866,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,197,-0.03139234963134944,0.4509552229856289,6.723009483852842,0.0,6.723009483852842,8.394582635190487,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,198,-0.11553918675565776,0.45361785326442844,14.246365844336225,23.160395775629627,-8.914029931293403,-7.189101752758801,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,199,-0.03243861002387655,0.456195488143931,21.07284266296721,29.747235869168655,-8.674393206201444,-6.959614174656955,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,200,-0.0310382745125855,0.4586909966683119,15.749642197762896,24.19204826480911,-8.442406067046214,-6.737873015828434,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,201,-0.031527990115948056,0.46110714155365395,27.73008696617055,35.94789726602248,-8.21781029985193,-6.52359119042342,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,202,-0.031101550351068596,0.46344658369937186,30.91350341293556,38.91386067310671,-8.00035726017115,-6.316493793438375,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,203,-0.0320239245320056,0.4657118864746577,45.937874113026986,53.72768158008352,-7.789807467056534,-6.116317493271891,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,204,-0.02989845909674901,0.4679055197930911,33.30489991420256,40.89083013148337,-7.585930217280811,-5.92280995977013,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,205,-0.031461176652096565,0.47002986398767893,53.30896859444536,60.69747181306717,-7.388503218621807,-5.735729325387196,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,206,-0.03180319169061754,0.47106415745591124,66.73522679567017,71.0,-4.264773204329828,-2.7925923642272066,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,207,-0.031727531048927934,0.4730889265178089,63.87071399189792,70.97493982086591,-7.104225828967991,-5.466876467123727,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,208,-0.02933782299417342,0.4750499864230169,49.23892621695028,56.16092283034748,-6.921996613397198,-5.2948617440615156,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,209,-0.10469996035125517,0.48427897091535116,-102.34399121377803,0.0,-27.625806520534617,-24.918258129302536,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,210,-8.032884840964918,0.4686021468206809,54.10078525512168,0.0,37.975231051160925,42.327425055609694,0.0,0.0,0.0,0.0,6.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,211,-8.036758758385645,0.45391238202086026,65.72993748500156,0.0,35.5233757627545,39.662364959515756,0.0,0.0,0.0,0.0,6.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,212,-8.040388762487291,0.44014752833806536,41.318732092421634,0.0,33.6238873182096,37.16510494354624,0.0,0.0,0.0,0.0,4.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,213,-0.0388247703502801,0.43316058922889905,16.669713865042525,0.0,16.669713865042525,18.864735594748996,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,214,-0.12267043498690805,0.4363941547803188,28.122066448287164,38.637613417686254,-10.51554696939909,-8.730626988833354,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,215,-0.03653196648800766,0.43952449134142496,8.261632093388998,18.48615816316031,-10.224526069771313,-8.451908714986596,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,216,-0.034762090980635915,0.4425538675967409,0.0043567057203341844,9.94715248499209,-9.942795779271757,-8.179315889353033,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,217,-0.03747003877159166,0.44548575504904075,35.311451170610745,44.981603086904066,-9.670151916293321,-7.916096121209486,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,218,-0.03325859399280921,0.4483234926662342,4.229028204736675,13.63531025032301,-9.406282045586336,-7.661891566422301,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,219,-0.033631253198786175,0.4510702927375962,16.603096892061487,25.75398255210041,-9.150885660038924,-7.416360192677359,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,220,-0.03250443521211534,0.453729246424173,14.262801153869209,23.166474807485557,-8.903673653616348,-7.179174953757404,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,221,-0.03037686781580253,0.45630332902206766,1.1054343348704556,9.769802156694888,-8.664367821824433,-6.9500230143155415,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,222,-0.03150720821844545,0.4587954049559999,20.296065588964208,28.728765976978124,-8.432700388013917,-6.7286050216170405,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,223,-0.10818889057362832,0.46224337187445114,-11.130847962629456,0.0,-11.130847962629456,-9.309510679818302,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,224,-8.038330082327914,0.4479539743860598,42.14034348059153,0.0,34.91337074027391,38.581373218656694,0.0,0.0,0.0,0.0,4.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,225,-0.0316820618589242,0.4524050334474852,-13.999364179608536,0.0,-13.999364179608536,-12.017859465848801,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,226,-8.040761245068088,0.438735086897088,39.71277418259439,0.0,33.439642243502355,36.908855686072485,0.0,0.0,0.0,0.0,4.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,227,-0.03356315173802201,0.43950041109353966,-3.4876906142954045,0.0,-3.4876906142954045,-2.066375330419474,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,228,-0.12123494538059308,0.44253056312725586,33.44595147448225,43.390914476063685,-9.944963001581435,-8.181410491033722,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,229,-0.032867349430760424,0.44453026087661535,-7.0325458875938995,0.0,-7.0325458875938995,-5.399183923270547,1.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,230,-0.033597298002642176,0.4473986598802289,4.641256571948054,14.133533093052677,-9.492276521104623,-7.744677309756631,1.0,1.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,231,-0.03323734108320789,0.4570251104560024,-103.22810878185682,0.0,-28.767464419774956,-25.991416554588458,1.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,232,-0.029672805632301666,0.4638323932060502,-69.26138831449617,0.0,-20.67254979825744,-18.37966342512899,1.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,233,-0.10682856420489467,0.467908568900674,-44.26204229575248,0.0,-12.929279964570881,-11.0056743754843,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,234,-0.02511826837812825,0.46995373160205084,-18.84581196823521,0.0,-7.162501262047129,-5.521939293717432,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,235,-0.02423791790105683,0.4696870204333936,-0.3938515495241682,0.0,-0.3938515495241682,0.720120155374506,0.0,3.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,236,-0.024431009376783053,0.46928569244910656,0.027893688732348904,0.0,0.027893688732348904,1.0835855575750306,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,237,-0.024542202325030075,0.46889532333034223,0.003317445312550345,0.0,0.003317445312550345,1.0539966206636664,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,238,-0.02465806966756401,0.46850643444145335,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,map_rule_zero_offset,,239,-0.5160694630188442,0.46811754555256446,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,
heldout_evaluation,0,heldout_evaluation:000,latent_sac_adapter,20260706,0,-0.002832592766088008,0.5469907767701401,6.469381321396917,0.0,6.469381321396917,8.124902720621968,0.0,0.0,0.23541225492954254,-0.00023144332692027092,0.0,
heldout_evaluation,0,heldout_evaluation:000,latent_sac_adapter,20260706,1,-0.0021267412972800427,0.5504763638914529,-11.238732778205192,0.0,-11.238732778205192,-9.411085227544836,0.0,3.0,0.23541225492954254,-0.00023144332692027092,0.0,
heldout_evaluation,0,heldout_evaluation:000,latent_sac_adapter,20260706,2,-0.0034996045842595465,0.5543514595253678,-12.354346430098232,0.0,-12.354346430098232,-10.462758211570067,0.0,3.0,0.23541225492954254,-0.00023144332692027092,0.0,
