case_id,split,condition,domain,weather,ems_variant,controller_group,baseline_group,metric,baseline_value,controller_mean,delta_mean,delta_std,improvement_pct,n
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.08994901544401836,0.0702128945126398,-0.019736120931378554,0.0,21.94145298195258,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.07548720564117858,0.05763478871486118,-0.0178524169263174,0.0,23.64959303325812,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.11191220762779391,0.11253809217816885,0.0006258845503749333,0.0,-0.5592638762489142,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,27.916666666666668,34.583333333333336,6.666666666666668,0.0,23.880597014925375,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.08250608769304818,0.08209431192416079,-0.00041177576888738743,0.0,0.49908531649123744,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,2.0,2.0,0.0,0.0,-0.0,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.7346441062170295,0.3161174513326622,-0.41852665488436724,0.0,56.969987418741454,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.08994901544401836,0.06233181863843784,-0.027617196805580516,0.0,30.70316742129173,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.07548720564117858,0.048783119971903384,-0.0267040856692752,0.0,35.3756447101918,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.11191220762779391,0.0186123410479877,-0.09329986657980621,0.0,83.36880181124651,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,27.916666666666668,41.666666666666664,13.749999999999996,0.0,49.25373134328357,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.08250608769304818,0.08497198141132283,0.002465893718274645,0.0,-2.988741542864863,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,2.0,3.0,1.0,0.0,-50.0,1
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_tail_risk,0.7346441062170295,0.3988807293453608,-0.3357633768716687,0.036323537833726105,45.70422249769973,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_RMSE,0.08994901544401836,0.06893628830796432,-0.021012727136054038,0.002292275080645385,23.360708321628877,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_MAE_to_ref,0.07548720564117858,0.056658120844017335,-0.018829084797161257,0.0020333530201395236,24.943412114979537,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,abs_final_SOC_error,0.11191220762779391,0.051150059366579126,-0.06076214826121479,0.03369785184719427,54.29447738472118,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,time_in_SOC_band_0p03_pct,27.916666666666668,35.916666666666664,7.999999999999998,3.5296364307578947,28.656716417910438,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_corrected_fuel_kg,0.08250608769304818,0.08403438632690544,0.001528298633857264,0.0015203649967384968,-1.8523465075002405,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,engine_switch_count,2.0,2.8,0.8,0.4,-40.0,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_tail_risk,0.7346441062170295,0.3926736494986351,-0.3419704567183944,0.04521499280336767,46.549132270227325,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_RMSE,0.08994901544401836,0.06833555087526391,-0.021613464568754466,0.002991876370715435,24.028572699838005,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_MAE_to_ref,0.07548720564117858,0.05590668261313616,-0.019580523028042425,0.0027317470836488037,25.938863230832283,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,abs_final_SOC_error,0.11191220762779391,0.04854963953033,-0.0633625680974639,0.03504898390004683,56.618102207580364,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,time_in_SOC_band_0p03_pct,27.916666666666668,36.58333333333333,8.666666666666666,3.3061390708128964,31.044776119402982,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.08250608769304818,0.08455636507282083,0.0020502773797726414,0.0017612983080172262,-2.4850013339626504,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,2.0,2.8,0.8,0.4,-40.0,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.7346441062170295,0.42244591275465737,-0.3121981934623721,0.037213731908155384,42.496521896841045,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.08994901544401836,0.07027571120735071,-0.019673304236667643,0.002466212050963886,21.871617092809352,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.07548720564117858,0.05752903266228756,-0.01795817297889103,0.0022638723185131986,23.789691016320745,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.11191220762779391,0.0657620862709093,-0.04615012135688461,0.043544891061716176,41.23779017064356,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,27.916666666666668,36.583333333333336,8.666666666666666,3.626675857831489,31.044776119402982,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.08250608769304818,0.08390155738856116,0.001395469695512977,0.002126682424955884,-1.6913536134504616,5
C002_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,2.0,2.6,0.6,0.48989794855663565,-30.0,5
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.4024114620718434,0.0030927795149067183,0.0,-0.7745141036484652,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07053937523466129,0.0002199906236329402,0.0,-0.31284492156724386,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.06017565750080215,0.0002265976426040206,0.0,-0.3779836466827144,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.1114056571697441,0.0003876416876328892,0.0,-0.3491700747392224,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.666666666666668,0.41666666666666785,0.0,1.5873015873015917,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017990147987937147,6.259764094550258e-05,0.0,-0.34917007473922307,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07031938461102835,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.05994905985819813,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.11101801548211121,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.25,0.0,0.0,0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017927550346991644,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07031938461102835,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.05994905985819813,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.11101801548211121,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.25,0.0,0.0,0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017927550346991644,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07031938461102835,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.05994905985819813,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.11101801548211121,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.25,0.0,0.0,0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017927550346991644,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07031938461102835,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.05994905985819813,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.11101801548211121,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.25,0.0,0.0,0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017927550346991644,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.07031938461102835,0.07031938461102835,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.05994905985819813,0.05994905985819813,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.11101801548211121,0.11101801548211121,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,26.25,26.25,0.0,0.0,0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.017927550346991644,0.017927550346991644,0.0,0.0,-0.0,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C003_meta_validation_nominal_nominal,meta_validation,nominal,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.3993186825569367,0.3993186825569367,0.0,0.0,-0.0,1
