reward,reward_version,confidence_gate_enabled,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,raw_action_magnitude_mean,raw_action_rate_mean,raw_action_saturation_ratio,final_action_saturation_ratio,confidence_mean,confidence_min,confidence_p5,confidence_p50,confidence_p95,distribution_confidence_mean,distribution_confidence_min,safety_margin_confidence_mean,safety_margin_confidence_min,stability_confidence_mean,stability_confidence_min,distribution_risk_mean,distribution_risk_max,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,episode_reward,steps,split,task_idx,task_key,profile_uid,source_family,source_id,profile_id,initial_SOC,mass_scale,grade_bias,start_idx,abs_final_SOC_error,controller_group,policy,seed
-0.8919642874532138,robustness_v2,1.0,0.4779969372098787,-0.07200306279012136,0.02568840830923359,0.03731569715692065,91.92504552563774,0.03751000043749809,2.0,12.0,0.14488394961901466,0.10050868650666167,0.8979561633159847,215.50947919583632,178.0,128.0,0.0,0.0,0.30956928861937066,0.0,0.0,0.3835394141511607,0.01292007212866971,0.45440943633128456,0.07435755489731302,0.0,0.0,0.34200890074212786,0.0,0.0,0.0,0.9076090052213465,0.8494367899898096,0.001468331450768938,0.3867053701352336,0.0,0.9739748557859407,0.9066666666666667,1.4257665260936512,9.030246806132029,0.814452945624931,0.0,0.041666666666666664,0.5137681661846719,35.707663174931696,172.40758335666908,0.0,0.0,0.1,0.20863288745138153,0.27614837818883586,0.018604903865284385,0.47630169117909094,-0.6556730154747593,0.001864515432665397,-209.70870255847004,240,stress_low_soc,2,stress_low_soc:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.0,0.0,908,0.07200306279012136,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.9150381694976878,robustness_v2,1.0,0.4771427667392507,-0.07285723326074933,0.08940256474173305,0.10116778781613636,12.65418608424518,0.9483299977369605,8.0,73.0,0.23964387881995564,0.09958066035262754,0.8826252491964924,211.8300598071582,178.0,124.0,6.34726067602042e-05,0.015233425622449009,0.8685135646622983,0.0,0.0,0.3679130630003777,0.017087202472150197,0.45043680082257453,0.09105723278540089,0.0,0.0,0.2983909639845047,0.0,0.0,0.0,0.7551488082511646,0.8333521652364387,0.4511002207241678,0.3742588427578416,0.0,0.9666716351917763,0.9052936711862928,1.4747783269546249,3.15449232299317,0.7951178799752141,0.0,0.058333333333333334,1.7880512948346614,35.06486257414024,169.46404784572667,0.006093370248979604,0.0,0.39999999999999997,0.3450871855007345,0.2648974053602719,0.02460557155989631,0.4912325018821773,-0.808990695350458,0.0019533641655515924,-207.8488777492537,240,stress_low_soc,3,stress_low_soc:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.0,0.0,67,0.07285723326074933,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-2.6591333148972285,robustness_v2,1.0,0.445696950283984,-0.10430304971601606,0.10779305175676449,0.12463624758411157,22.345048740023383,0.6475200021248311,2.0,3.0,0.18858886331609484,0.06669784781394625,0.34734312162626696,83.36234919030407,135.0,17.0,0.016666666666666666,4.0,1.0,4.0,4.0,0.2580084872631969,0.011917597391762621,0.47622073209684324,0.22176197541573914,0.0,0.0,0.42143847168254034,0.0,0.0,0.41052038500630184,0.6938739887028782,0.5743529195452265,0.011728962038107409,0.6237851380999379,0.0,0.9202739336044907,0.8816666666666667,2.67095555341784,7.454607726124753,0.5062126270251753,0.07916666666666666,0.5625,2.155861035135289,26.087440723599858,66.68987935224328,1.6,16.0,0.1,0.2715679631751765,0.1857661108295019,0.01716134024413818,1.6290914914804815,-0.7730279604901326,-0.0,-114.73676801670773,240,stress_high_mass_uphill,0,stress_high_mass_uphill:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.55,1.3,6.0,189,0.10430304971601606,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.1322657850154309,robustness_v2,1.0,0.5102576365759851,-0.03974236342401494,0.021313160459736392,0.02773088661074359,63.559806294505975,0.04501000040955841,4.0,13.0,0.1083604358728295,0.027321624017666333,0.010656004572967559,2.557441097512214,0.0,0.0,0.0,0.0,0.27841756808299817,0.0,0.0,0.3986574597263723,0.016429889340426832,0.5811190505888149,0.18530643035259126,0.0,0.0,0.6799944328500512,0.000509942930439496,0.5808743158865979,0.7038780363126209,0.748710869111649,0.6799944328500512,0.000509942930439496,1.0,1.0,0.9336323327099262,0.8941666666666667,2.2363059006491364,9.734739171907949,0.6799944328500512,0.0,0.0,0.4262632091947278,7.96235881560237,2.045952878009769,0.0,0.0,0.2,0.15603902765687497,0.28703337100298776,0.023659040650214624,0.039547352118993365,-0.6293121836617432,-0.0012639318641562722,-11.140853694235936,240,stress_high_mass_uphill,1,stress_high_mass_uphill:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.3,6.0,946,0.03974236342401494,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.010870157327368483,robustness_v2,1.0,0.5355768425026852,-0.01442315749731482,0.024750932372702636,0.02708003077238864,88.57032159306067,0.03751000043749809,4.0,9.0,0.11181969723966564,0.03381307390231135,0.04282297711513724,10.277514507632937,8.0,0.0,0.0,0.0,0.2085704685841444,0.0,0.0,0.40236946924142075,0.01100188671796423,0.5744213261464313,0.17418090136396758,0.0,0.0,0.6965532623975512,0.0008540586376219577,0.6830167902260222,0.7038780363126209,0.748710869111649,0.6977135078551276,0.0008540586376219577,0.987135398600771,0.5547457592438096,0.9390366845226111,0.9066666666666666,2.1427579721084196,9.397812713746255,0.6975065898390119,0.0,0.03333333333333333,0.49501864745405294,12.119011191685622,8.22201160610635,0.0,0.0,0.2,0.16102036402511866,0.2897060178538231,0.01584271687386848,0.0,-0.7904652874568903,-0.0013800886971351276,-21.502610543998816,240,stress_high_mass_uphill,2,stress_high_mass_uphill:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.3,6.0,908,0.01442315749731482,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-2.6940815990044715,robustness_v2,1.0,0.4449365002287818,-0.10506349977121826,0.15237049161294514,0.16933648738939786,21.566770038288176,0.9483299977369605,6.0,17.0,0.3158321354735746,0.08302411410042002,0.5798680354405731,139.16832850573755,183.0,53.0,0.018579814182077044,4.459155403698491,1.0,4.0,4.0,0.20945969778591253,0.012487687669457629,0.39023850436346047,0.18611063568159408,0.0,0.0,0.29263899902840274,0.0,0.0,0.2742224946117455,0.7261368890779575,0.6002605465383782,0.16009155050393462,0.4066132702811574,0.0,0.931475860844776,0.8816666666666667,2.550261880911793,4.785406770507302,0.5099295659697514,0.0,0.7375,3.0474098322589045,33.48937808270074,111.33466280458998,1.7836621614793964,16.0,0.3,0.45479827508194226,0.15081098240585708,0.017982270244018984,1.6519049931365475,-0.7406095284319304,-0.0,-168.2306094018975,240,stress_high_mass_uphill,3,stress_high_mass_uphill:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.55,1.3,6.0,67,0.10506349977121826,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-3.98811234678423,robustness_v2,1.0,0.4168056441508925,-0.13319435584910755,0.11586781367621057,0.13737647161835115,24.01891310988324,0.6475200021248311,2.0,7.0,0.2025090959495449,0.11224607261923135,1.2002358574463843,288.05660578713224,240.0,186.0,0.012517077594132266,3.004098622591744,1.0,3.0,4.0,0.1909084209715675,0.007165926122625788,0.417638038763775,0.2293245249288594,0.0,0.0,0.05017310786776792,0.0,0.0,0.0,0.3603446188570501,0.5739439965857454,0.011728962038107409,0.05339675587995234,0.0,0.9185905829415666,0.8941666666666667,2.6720451384879227,7.454607726124753,0.43287773781596905,0.07916666666666666,0.9375,2.3173562735242115,38.399999999999885,230.44528462970572,1.2016394490366977,16.0,0.1,0.29161309816734315,0.1374540630995287,0.010318933616581125,2.4958306754732265,-0.7519777252825288,-0.0,-291.3994971226232,240,stress_combined_low_soc_mass_uphill,0,stress_combined_low_soc_mass_uphill:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.3,6.0,189,0.13319435584910755,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.025415388987012524,robustness_v2,1.0,0.5267712702574315,-0.02322872974256851,0.04230782488590954,0.04605887574146785,126.1697982131904,0.04501000040955841,4.0,13.0,0.1729956611339146,0.09160852255740563,0.7861954917979901,188.68691803151762,154.0,134.0,0.0,0.0,0.2956602714169207,0.0,0.0,0.2996598724252108,0.012102377774265176,0.5034683173908031,0.2063707507266386,0.0,0.0,0.2661464548099397,0.0,0.0,0.0,0.705285094685568,0.6750719138578416,0.000509942930439496,0.4013034267772968,0.0,0.9275098205790102,0.9066666666666666,2.2571645019110234,9.734739171907949,0.582089776150756,0.0,0.6041666666666666,0.8461564977181891,27.507930951694576,150.94953442521407,0.0,0.0,0.2,0.24911375203283725,0.21575510814615162,0.01742742399494186,0.0,-0.6455992029785675,-0.0012290940277743625,-179.9859181588009,240,stress_combined_low_soc_mass_uphill,1,stress_combined_low_soc_mass_uphill:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.3,6.0,946,0.02322872974256851,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.009419917072420273,robustness_v2,1.0,0.5476809176314428,-0.002319082368557268,0.0447787660671009,0.04515325903331529,160.23920438155562,0.03751000043749809,3.0,9.0,0.1772310869195676,0.11023285228743034,1.1312206516220853,271.49295638930045,195.0,175.0,0.0,0.0,0.3188635463112148,0.0,0.0,0.2798127056201248,0.006823095450848638,0.48270218073267007,0.20490670176482595,0.0,0.0,0.164591547167629,0.0,0.0,0.0,0.6873692493820351,0.6890369145536119,0.0008540586376219577,0.22975411572149085,0.0,0.9282826543823107,0.9066666666666667,2.1796594213217775,9.397812713746255,0.5665272101737812,0.0,0.8166666666666667,0.8955753213420156,33.65639746196913,217.1943651114401,0.0,0.0,0.15000000000000002,0.25521276516417724,0.20146514804649004,0.009825257449222035,0.0,-0.8344546226063726,-0.002059828556786475,-252.36284106541135,240,stress_combined_low_soc_mass_uphill,2,stress_combined_low_soc_mass_uphill:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.3,6.0,908,0.002319082368557268,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-1.9619489390184806,robustness_v2,1.0,0.45628181858579503,-0.09371818141420502,0.1740518771006799,0.1891857939558446,24.635589006945544,0.9483299977369605,8.0,20.0,0.32475201738071324,0.09720920728166874,0.8102707638574209,194.46498332578102,211.0,87.0,0.009026183521603788,2.1662840451849092,1.0,2.0,2.0,0.1741064521703907,0.01208891430187447,0.35697674233794213,0.18846532939958965,0.0,0.0,0.24968373463155005,0.0,0.0,0.27543146459845014,0.6852069710184803,0.6000539995840725,0.16009155050393462,0.37856890821298905,0.0,0.9292975513768096,0.8816666666666667,2.5504596781981106,4.785406770507302,0.4963165590076745,0.0,0.8541666666666666,3.4810375420136004,36.646655058799375,155.571986660625,0.8665136180739637,8.0,0.39999999999999997,0.4676429050282218,0.12535664556268136,0.017408036594699246,1.174393892260247,-0.7474590041304242,-0.00012998633474747565,-206.7509943589578,240,stress_combined_low_soc_mass_uphill,3,stress_combined_low_soc_mass_uphill:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.3,6.0,67,0.09371818141420502,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-4.159154770527933,robustness_v2,1.0,0.41309876673141405,-0.136901233268586,0.04099315709116563,0.06310041365965739,3.356270200421944,1.6394500039815911,8.0,116.0,0.32609032214567635,0.08737056675668979,0.6556869506509061,157.36486815621745,191.0,82.0,0.0,0.0,0.38853953648887807,0.0,0.0,0.44508495929322633,0.03302481055266832,0.4829335108594647,0.060531654077239906,0.0,0.0,0.37353263563375105,0.0,0.0,0.2494120713741465,0.9493651466682571,0.9293757123502682,0.7534556314052655,0.3928648701717972,0.0,0.9748881175279914,0.8839393939393939,0.9314052510257149,1.881107207161129,0.9193214876442515,0.0,0.09166666666666666,0.8198631418233128,34.663924289098084,125.89189452497392,0.0,0.0,0.39999999999999997,0.46957006388977385,0.320461170691123,0.04755572719584235,2.6070369980575796,-0.5375208675295033,0.001838545375515001,-165.22030591572974,240,weather_wet,0,weather_wet:000,sumo_weather:wet:8f9686c107730d50,sumo_weather,wet,8f9686c107730d50,0.55,1.0,0.0,0,0.136901233268586,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.004168514119656482,robustness_v2,1.0,0.5429258644343589,-0.007074135565641182,0.1051680909611024,0.10631044538856838,11.065793609872191,1.2756900023929765,14.0,26.0,0.266294172337709,0.018319173859715036,0.0006243285681845326,0.14983885636428781,0.0,0.0,0.0,0.0,0.6692173713178408,0.0,0.0,0.5073103090263514,0.027968968102422085,0.5527697355496612,0.062403662202775205,0.0,0.0,0.9146026345668071,0.5578946458587777,0.7640180911113333,0.9272360090956617,0.9828657324533014,0.9160363480501149,0.5578946458587777,1.0,1.0,0.9756296949870842,0.8974730094722008,0.9659230716425189,2.70089138325608,0.9146026345668071,0.0,0.0,2.103361819222049,3.5796493962929796,0.11987108509143024,0.0,0.0,0.7000000000000001,0.3834636081663006,0.3652634224989729,0.040275314067487786,0.0,-0.9246941231371366,0.0019896485479697383,-7.291884645339218,240,weather_wet,1,weather_wet:001,sumo_weather:wet:1af7d5ecac92dbf8,sumo_weather,wet,1af7d5ecac92dbf8,0.55,1.0,0.0,0,0.007074135565641182,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-3.2961232086871903,robustness_v2,1.0,0.4318564246821674,-0.11814357531783265,0.03087322900711826,0.04995143794002186,2.502858311956767,1.6557299968004224,4.0,94.0,0.2855037952493304,0.10375044376790683,0.9967164570791361,239.21194969899267,177.0,149.0,0.0,0.0,0.5944166785720216,0.0,0.0,0.44981368192318233,0.018310144496271615,0.49255330854945295,0.05211667448262362,0.0,0.0,0.2458385711141078,0.0,0.0,0.0,0.9397686488906382,0.9112155634290906,0.744765169955636,0.266928493345113,0.0,0.9805937770527735,0.883939393939394,1.0651146980655986,1.9192652187892663,0.911136130582737,0.0,0.0,0.6174645801423652,31.88948010285448,191.36955975919403,0.0,0.0,0.2,0.41112546515903586,0.32386585098469123,0.026366608074631148,2.044307259534979,-0.9272684064101528,0.0005458585272155619,-226.88216962594433,240,weather_snow,0,weather_snow:000,sumo_weather:snow:b07f9bef4cb46274,sumo_weather,snow,b07f9bef4cb46274,0.55,1.0,0.0,0,0.11814357531783265,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-1.4274131771143779,robustness_v2,1.0,0.4646927151116056,-0.08530728488839445,0.03413772387560254,0.04791342179418298,2.358371362044212,1.942970004327595,4.0,57.0,0.39959893717679257,0.0942894185383672,0.7850559507629172,188.41342818310014,165.0,98.0,0.0,0.0,0.5579746864665732,0.0,0.0,0.41398604145404216,0.029339067541263395,0.45517895304672346,0.06130565801337715,0.0,0.0,0.3487526006167142,0.0,0.0,0.0,0.9372297832124269,0.9070730277390022,0.7489413974015263,0.38045233530270756,0.0,0.9742330792720353,0.8612121212121212,1.085331068506311,1.9009686335042828,0.9068411167062654,0.0,0.0,0.6827544775120507,29.560232595983283,150.73074254648017,0.0,0.0,0.2,0.5754224695345806,0.29806994984691043,0.042248257259419324,0.8253225012344704,-0.818696145719228,0.002247072561307582,-182.91479279785094,240,weather_snow,1,weather_snow:001,sumo_weather:snow:7fcf69e3aabc2772,sumo_weather,snow,7fcf69e3aabc2772,0.55,1.0,0.0,0,0.08530728488839445,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-4.04544623756016,robustness_v2,1.0,0.41561402511121265,-0.1343859748887874,0.017307607120003884,0.039008691581709984,1.7049778712276877,1.3625799959897988,4.0,64.0,0.2404121324799622,0.09702777706910817,0.8646490098043961,207.51576235305507,154.0,126.0,0.0,0.0,0.3683740307129404,0.0,0.0,0.4632477820755819,0.020514609682422205,0.5123308432559504,0.06284489695676197,0.0,0.0,0.33041704785606163,0.0,0.0,0.0,0.9257991068980157,0.9034174784270255,0.8259372328776391,0.3638970600627578,0.0,0.9754752628231886,0.8941666666666667,1.1192994929841575,1.5461100284291762,0.9031392245831488,0.0,0.0,0.34615214240007763,26.868503299692133,166.0126098824441,0.0,0.0,0.2,0.34619347077114565,0.33353840309441857,0.029541037942687982,2.5315792466636218,-0.32073221000431623,0.0024822635439093223,-196.66811748300822,240,weather_ice,0,weather_ice:000,sumo_weather:ice:2a0bc2467d0d29b3,sumo_weather,ice,2a0bc2467d0d29b3,0.55,1.0,0.0,0,0.1343859748887874,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-4.136714291835418,robustness_v2,1.0,0.4135843369415539,-0.13641566305844616,0.0,0.022028845111112718,0.0,0.4971550023853779,0.0,44.0,0.14266753510899302,0.09014461104261176,0.7319202509300538,175.6608602232129,161.0,94.0,0.0,0.0,0.2904161341733226,0.0,0.0,0.41743940767671533,0.013089851414857167,0.4662765445379466,0.05857673095555046,0.0,0.0,0.34727123837962687,0.0,0.0,0.08575158442062297,0.9394953289503784,0.8964882753194574,0.7494418544352167,0.3719105575481149,0.0,0.9743027870756087,0.8612121212121212,1.1342198802245282,1.8987711275586865,0.895605121592389,0.0,0.0,0.0,30.26390478105131,140.52868817857032,0.0,0.0,0.0,0.20544125055695134,0.30055637352723513,0.01884938603739431,2.5924698917533844,-0.6113495396566183,0.0018715879828463892,-173.90990986149654,240,weather_ice,1,weather_ice:001,sumo_weather:ice:2be4ad186ddb0e7a,sumo_weather,ice,2be4ad186ddb0e7a,0.55,1.0,0.0,0,0.13641566305844616,gate_current,gate_current_seed_20260709_step_50000,20260709_step_50000
-0.002928047434493001,robustness_v2,1.0,0.5545029463441336,0.004502946344133507,0.20933562719340176,0.20860847676701658,10.963309091435827,2.5629799972623597,16.0,34.0,0.4224956601277459,0.05318694453638132,0.16124978755821287,38.699949013971086,71.0,0.0,0.004513472612796173,1.0832334270710815,1.0,1.0,1.0,0.3777850761677927,0.04111181690155829,0.4993496447832282,0.14456030675107537,0.0,0.0,0.6604166477091602,0.0,0.0,0.7491574808609833,0.9270154353847752,0.7513111516951994,0.20436486742993148,0.8314796042251874,0.0,0.9428934759704565,0.8941666666666667,1.828489869575661,4.455121093870737,0.7300995683247031,0.0,0.058333333333333334,4.186712543868033,24.272877102917814,30.95995921117687,0.43329337082843267,4.0,0.8000000000000002,0.6083937505839495,0.27200525484081073,0.059201016338244,0.0,0.6162680228120012,0.0016029262915151117,-65.59244225055414,240,meta_validation,0,meta_validation:000,sumo_selected:f6197f7d2c047e73,sumo_selected,osm_custom_freeway_corridor,f6197f7d2c047e73,0.65,1.15,2.0,356,0.004502946344133507,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-0.6750948335497744,robustness_v2,1.0,0.49154241360104184,-0.058457586398958206,0.030723216663389882,0.04016313791202548,2.821762817740296,1.4614699980653818,6.0,64.0,0.3228325191157913,0.047946964165430116,0.10467495362071638,25.121988868971933,18.0,0.0,0.0,0.0,0.4678695603607466,0.0,0.0,0.5755382633832242,0.052407940275031345,0.6682998065053416,0.12582887996714667,0.0,0.0,0.8452623047904655,0.24249557484032258,0.6745166045179893,0.8750564235778953,0.9116078487339281,0.8655060925279057,0.3104018559083963,0.9712924329466175,0.24249557484032258,0.9456010076584431,0.8816666666666667,1.3294029621300831,3.8240807908643544,0.8651501405391228,0.0,0.0125,0.6144643332677977,24.213499031355664,20.097591095177552,0.0,0.0,0.3,0.46487882752673776,0.41438754963592145,0.07546743399604518,0.33743092652257134,0.3917811364087369,0.002086083742440043,-46.51771919748233,240,meta_validation,1,meta_validation:001,sumo_selected:0fadd2f57d440ca3,sumo_selected,osm_custom_mixed_arterial,0fadd2f57d440ca3,0.55,1.0,-2.0,208,0.058457586398958206,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-0.26291833693581435,robustness_v2,1.0,0.5039237581515599,-0.04607624184844017,0.07498640823590584,0.08242694968272334,12.819085668127137,0.7851800008732821,14.0,32.0,0.29256887342863824,0.049116430837575636,0.13893248733891733,33.34379696134016,33.0,0.0,0.006557454080100995,1.5737889792242388,1.0,1.0,1.0,0.3908662390314693,0.04034574873823572,0.4641609628581877,0.09643610510938644,0.004166666666666667,0.0,0.7874321520224759,0.0,0.09673611111110988,0.9032715673431724,0.9328478450973445,0.8781321826081429,4.826023895660485e-05,0.8746948635384065,0.0,0.9607525715450487,0.8816666666666667,1.2678310560382897,11.146133043760827,0.7836396496158031,0.0,0.15416666666666667,1.4997281647181167,18.584922356631296,26.675037569072142,0.6295155916896955,4.0,0.7000000000000001,0.42129917773723735,0.28142369210265783,0.05809787818305951,0.10768564665397462,0.9738982218890152,0.003885132071977069,-52.95771007678811,240,meta_validation,2,meta_validation:002,sumo_selected:8c747fdfd72b839f,sumo_selected,osm_custom_urban_signalized,8c747fdfd72b839f,0.65,1.15,-2.0,40,0.04607624184844017,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-2.5851219250808897,robustness_v2,1.0,0.4484067546046263,-0.10159324539537373,0.21561436260704092,0.23201997041610248,11.369145872296228,2.5456200058683756,11.0,23.0,0.4164193643496255,0.04957724976379271,0.17071124532009918,40.9706988768238,37.0,17.0,0.020833333333333332,5.0,1.0,5.0,5.0,0.3529655822561048,0.04651039788162965,0.4638805066897815,0.1375769284769554,0.0,0.0,0.6995891396975096,0.0,0.0,0.836952571059694,0.9068729651082302,0.7929480127200667,0.006633014159322526,0.8267426302436252,0.0,0.9432445482605785,0.8816666666666666,1.6777604887895985,7.918093168309599,0.7103022643619391,0.075,0.15,4.312287252140817,14.26879246167064,32.77655910145904,2.0,20.0,0.5499999999999999,0.5996438846634609,0.2541352192243955,0.0669749729495467,1.547797361861212,-0.18857914849953303,0.0019002620166266606,-76.3761902539691,240,meta_validation,3,meta_validation:003,sumo_selected:4cf1c827db3f77d1,sumo_selected,osm_custom_freeway_corridor,4cf1c827db3f77d1,0.65,1.15,2.0,126,0.10159324539537373,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-1.8926093518074083,robustness_v2,1.0,0.45805580537377044,-0.0919441946262296,0.09796776839780283,0.11281521609462221,13.570588590610965,0.9690099982582026,13.0,33.0,0.25813797811987726,0.057540863836671,0.25786579618119265,61.88779108348624,75.0,31.0,0.0,0.0,0.6953928773297631,0.0,0.0,0.5242682944805624,0.06346829580345349,0.5960451298742723,0.11641846390009132,0.004166666666666667,0.0,0.7041830318795387,0.0,0.0,0.8871132957734338,0.9652834067135793,0.9092910730961752,0.03931212300200126,0.7748395423046254,0.0,0.949078948153708,0.8816666666666667,1.050807505459185,6.3602499305664795,0.886825461491476,0.0,0.11666666666666667,1.9593553679560556,20.52168236755906,49.51023286678898,0.0,0.0,0.65,0.37171868849262363,0.37747317202600517,0.09139434595697303,1.09249094788015,-1.6306743603196834,0.006677710570799937,-74.57434775665986,240,meta_validation,4,meta_validation:004,sumo_selected:467b89c0434b8783,sumo_selected,osm_custom_urban_signalized,467b89c0434b8783,0.55,1.15,2.0,55,0.0919441946262296,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-0.31728254508295556,robustness_v2,1.0,0.5022668578930792,-0.04773314210692081,0.10577608587622708,0.11348418896765568,8.8142812175289,1.6108100004959844,16.0,41.0,0.29791167800637186,0.034578279604593545,0.04323929075171294,10.377429780411106,9.0,0.0,0.00019614297229055667,0.0470743133497336,0.8825449235729477,0.0,0.0,0.40591066346939575,0.03959852537486009,0.48776148666353775,0.10631171739012008,0.004166666666666667,0.0,0.8239656684336206,0.0,0.4127906645118753,0.8816019609495322,0.9164432643905602,0.832248891141344,0.1768432677982231,0.9762235148015928,0.0,0.9560884138076368,0.8941666666666667,1.469837892264308,4.653616109212726,0.8195772274439457,0.0,0.04583333333333333,2.1155217175245404,11.590781997328744,8.301943824328886,0.018829725339893442,0.0,0.8000000000000002,0.42899281632917546,0.2922556776979653,0.05702187653979856,0.13102680374343662,0.9447854332872283,0.005667046205705098,-23.73637443883244,240,meta_validation,5,meta_validation:005,sumo_selected:3b0bb0ef554d6c76,sumo_selected,osm_custom_freeway_corridor,3b0bb0ef554d6c76,0.65,1.0,0.0,218,0.04773314210692081,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-0.004507925730915385,robustness_v2,1.0,0.5522101147130258,0.0022101147130257903,0.09445016722879142,0.09409327071412817,12.616432785873025,1.0048699985947456,8.0,17.0,0.28232930475416707,0.0533151908874091,0.18513125804135816,44.43150192992596,86.0,0.0,0.0,0.0,0.7912161547535439,0.0,0.0,0.3606924581568754,0.0460201276316077,0.4519021500464116,0.12256572349426022,0.0,0.0,0.642846788397326,0.0,0.009441823481500489,0.8671266598590311,0.9206894039709631,0.8728009548264916,0.0016237808929393507,0.7219480840634046,0.0,0.9478474283378553,0.8816666666666667,1.298420197501281,8.960327815212535,0.7878519487894718,0.0,0.3625,1.8890033445758285,20.668312298268656,35.54520154394075,0.0,0.0,0.39999999999999997,0.4065541988460002,0.2596985698729502,0.06626898378951508,0.0,0.5079740337212238,0.0023575585499009287,-59.23503893929371,240,meta_validation,6,meta_validation:006,sumo_selected:1259b73ed00d8872,sumo_selected,osm_custom_urban_signalized,1259b73ed00d8872,0.65,1.0,2.0,41,0.0022101147130257903,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
-1.093157341767863,robustness_v2,1.0,0.4718055759549244,-0.07819442404507565,0.11654783845293684,0.1291749284602158,12.019980972518027,1.3014999938216059,14.0,46.0,0.2991226915083839,0.08423496003223342,0.5588795221297083,134.13108531113,238.0,7.0,0.0,0.0,0.5712352529402426,0.0,0.0,0.6159670332815441,0.044099945015762386,0.7354364173992738,0.14406484412625256,0.008333333333333333,0.0,0.40592879607978183,0.0,0.02934079276381285,0.37923602343318835,0.8775667388031225,0.8638564336234815,0.5969495390034725,0.40886184146880894,0.0,0.9467127212224784,0.8941666666666667,1.3380185295087956,2.539494766297531,0.8278391525125846,0.0,0.2791666666666667,2.3309567690587363,38.39830494099442,107.30486824890397,0.0,0.0,0.7000000000000001,0.43073667577206926,0.44349626396271186,0.06350392082269783,0.6077604372647064,0.36487023711694966,0.0015344932064367022,-150.27962725677943,240,meta_validation,7,meta_validation:007,sumo_selected:603b240baf8e489f,sumo_selected,osm_custom_freeway_corridor,603b240baf8e489f,0.45,1.0,2.0,87,0.07819442404507565,gate_current,gate_current_seed_20260710_step_30000,20260710_step_30000
