split,controller_group,policy,seed,task_idx,episode_reward_delta,SOC_tail_risk_delta,SOC_tail_violation_steps_delta,SOC_RMSE_delta,abs_final_SOC_error_delta,constraint_violation_steps_delta,battery_limit_proximity_risk_delta,battery_limit_usage_peak_delta,SOC_corrected_fuel_kg_delta,engine_switch_count_delta,battery_energy_throughput_kWh_delta,action_magnitude_mean_delta,action_rate_mean_delta
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,27,-0.32806340765646214,0.0,0.0,-0.0004047506079999687,-0.0042264346229177185,0.0,0.0,-9.648517646676513e-05,2.158227409623098e-05,0.0,0.004605634636776212,0.5072806997744675,0.05920916945906356
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,28,19.78729308242982,-0.07816363866746162,-17.0,-0.007923668426703057,-0.029435521215620264,0.0,0.0,-0.022579220041679948,0.0020691170642668164,2.0,-0.021869228309396027,0.6608097077854392,0.07869264845115448
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,29,1.1872540495981951,-0.0011289832929396726,0.0,-0.0014981697609058042,-0.013345387076533322,0.0,0.0,-0.008962237960581765,-0.00020373114913121992,0.0,-0.020639044159444203,0.6132416284185215,0.12125392988479408
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,30,6.849497115321057,-0.011723884669067375,0.0,-0.0009644691098848468,-0.032343869119849544,-1.0,-0.0042002274457113775,0.0,0.002769176610690427,1.0,-0.009686085096648145,0.6487957786823001,0.08552112644538286
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,31,32.2399996634864,-0.16731595347082873,-17.0,-0.008397213823068336,-0.007665816615575971,0.0,0.0,0.0,-0.0005303300831023539,0.0,-0.023183253788499114,0.65894229185263,0.08583734010656678
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,32,42.13541690792499,-0.22621564643412473,0.0,-0.010595107494542122,0.015909447541000654,0.0,0.0,-0.12817211563076658,-0.0006494480174820405,0.0,-0.033709872197829616,0.9303441576876987,0.08799810411098116
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,33,-4.9760195494126265,0.02099631632790655,13.0,0.001120246391512772,0.001059224666159042,0.0,0.0,0.01964986211934794,-9.369703559176934e-05,0.0,-0.006937872253832911,0.7562551298116649,0.09303362090140592
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,34,0.8685199379249582,-0.006712900455887905,0.0,-0.00047185445876608834,0.0007286007734587652,0.0,-1.931924116967132e-06,0.0,-0.00010253379661737116,0.0,-0.00023753183166252967,0.6474285621599607,0.08568090860887129
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,35,11.223145646956837,-0.031878559557114716,-17.0,-0.004410485448582191,-0.013063782453604622,0.0,0.0,-0.09110877666346828,0.0024224118334689876,2.0,-0.025668633974414823,0.799612409037072,0.08244689713077005
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,36,-27.484820103941203,0.06993622240125039,30.0,0.007394983442066155,0.0009466722725497423,2.0,0.013243471171912647,0.0,-0.002373138032396638,0.0,0.0439271536826672,0.7213225237409481,0.0993251289629067
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,37,1.8510657353574516,-0.005205557172955252,0.0,-0.0022538079580517734,-0.002409105229455921,0.0,-5.735436038180188e-06,-0.009231298247419084,-9.79651137610893e-05,0.0,-0.0064639790254921725,0.3853755787338336,0.0576385997235775
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,38,-0.18339601173312303,-0.0017455379821633144,-11.0,-0.0003547726690389247,-0.004140366610888679,0.0,0.0,0.0,-9.320294989324795e-05,0.0,-0.005124364961048233,0.6666157137358744,0.09401025526943473
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,39,13.019661350266063,-0.03857774253198922,-10.0,-0.007441313250656306,-0.03684689692713583,0.0,0.0,0.0,0.0016409517394596063,2.0,-0.02907721262760332,0.5798262275869236,0.07519122377658882
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,40,-7.5308064430894035,0.03550282055529541,7.0,0.002293546741195862,0.0017868762592798126,0.0,0.0,0.0014227598452434265,0.00010245825861975033,0.0,-0.002237506707623793,0.5826531125925897,0.08043932402506476
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,41,-0.4847748381101553,5.9235969538273814e-05,0.0,4.123879792483631e-06,-0.0001704344068533259,0.0,0.0,0.0,4.6171545624862365e-06,0.0,0.00012782580513986952,0.5625459083198155,0.050454619356120625
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,42,23.120793503997405,-0.12094999336502388,-7.0,-0.007214243198363501,-0.007378128228830161,0.0,0.0,-0.0049820487541055725,-9.784865109910279e-05,0.0,-0.00959391727076292,0.7520459194129541,0.06301976988712944
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,43,15.102120391694164,-0.05975018399125855,-34.0,-0.006938677578995793,0.005043574328458478,0.0,-4.620635841399418e-05,-0.04423167320766552,0.002881008173341429,2.0,-0.0014904374354922645,0.7650763153191656,0.09430167389412732
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,44,3.9299088837496363,-0.013511272385345906,-3.0,-0.003282200554843552,0.004976373683132862,0.0,-0.001107371724178973,-0.021390669142316132,-0.00030578830073672847,0.0,-0.024437881768867853,0.6984739092271776,0.09989292550728558
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,45,0.5114483923232669,-0.004350917849885519,-2.0,-0.000522183123519232,0.0009653036986672081,0.0,-0.0004105567915910664,0.0,0.00016113330213410326,0.0,-0.0027810152404912913,0.5920928857015034,0.08946082851228623
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,46,3.4048607956789283,-0.019933342084755667,-4.0,-0.0014015051795861905,-0.0018242594207950047,0.0,0.0,0.0,9.518628602128709e-05,0.0,-0.005852416846442887,0.764196581237096,0.10318444045260548
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,47,53.06984469697875,-0.2101110220980282,-64.0,-0.01846609018028371,-0.0007709608654856703,-2.0,-0.008519967789978454,0.0,-0.0022868461752242886,-2.0,-0.05778525369143217,0.7477426667873648,0.11393010737374436
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,48,-1.3047493375341332,0.004101638658813522,0.0,0.00017909218469776278,-9.616124195871434e-05,0.0,0.0,-0.0009110262045526341,3.842848947881172e-06,0.0,7.212093146891085e-05,0.6072221376695153,0.05724189823182915
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,49,4.891134223093225,-0.012462855606979989,-2.0,-0.002749958199322805,-0.010544004224664172,0.0,0.0,-0.01798916101963355,-0.0007703255072625675,0.0,-0.01884850630555096,0.5760758777754382,0.0670631782151759
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,50,5.409417772811693,-0.016500266757681986,-4.0,-0.0028899223437862318,-0.0018994108119014252,0.0,9.212449294307076e-05,0.0,-0.0006279984504586611,0.0,-0.014574662849588416,0.5747519954806195,0.07450062697753314
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,51,42.560549025010516,-0.21086048026557713,-52.0,-0.011101859798912012,-0.022292167371532723,0.0,0.0,-0.04192024204005046,0.002445485864452132,2.0,-0.011101209558466663,0.683488387658985,0.05178983605777224
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,52,36.3762035969541,-0.12788769240185283,-56.0,-0.016072903048419886,-0.015963609945995827,0.0,0.0,-0.01945599435192613,0.001435629360208024,2.0,-0.051342078348364295,0.741378544763041,0.07702466979001958
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,53,-0.2807992115219946,-0.0009365817081054412,0.0,-0.0001553213176338636,-0.00019944936726090656,0.0,-0.00012527182389302036,0.0,4.162941302446321e-05,0.0,0.00012190242532389428,0.5414098331045697,0.07974542419154514
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,54,-22.0281840884523,0.0684520391793401,30.0,0.009722560142197897,0.0033643756012136095,0.0,0.0,0.0018111253778607672,0.0016838945224045276,2.0,0.013710904811768815,0.6750910244170678,0.09490773070137953
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,55,-0.3844861723212176,5.6413400974633654e-05,0.0,1.1237560744836728e-05,0.00010004905119065377,0.0,0.0,0.0,-9.966871898255125e-07,0.0,8.391048291694903e-05,0.41429210156978424,0.04603590041709441
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,56,2.942271869654661,-0.01492276971226647,-12.0,-0.0007270329984803425,-0.002964144305827532,0.0,0.0,0.0023835056605654437,-0.00011190084568174496,0.0,-0.004323899713588847,0.5282995079618157,0.06227010239381343
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,57,1.2758207686259198,-0.008391825592637847,-3.0,-0.0004585725329616791,-0.0014270757770544762,0.0,-0.00012380408967063066,-0.002328347604576564,8.734352628940456e-05,0.0,0.0010703068327907461,0.548124175036533,0.05682089608162635
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,58,11.912482662807061,-0.04014495555783669,-18.0,-0.006441196032071661,-0.0056424618058384945,0.0,0.0,-0.004045282052360821,0.001997569572438483,2.0,-0.013734784948802786,0.5944032001707495,0.052193636811959224
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,59,-19.999464852201015,0.04737081958384404,2.0,0.0022515228535706228,0.009627554805605731,2.0,0.00792833717632744,0.0,-0.000775019221963047,2.0,0.01813099796130968,0.6933268762524757,0.10273508448153748
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,60,-3.414287559776753,0.01058231351818012,3.0,0.0008859644741245898,0.002887914570086636,0.0,0.0,0.0017567605929511565,-0.00020928489036241282,0.0,-0.0021659359275646994,0.6763558422325232,0.07217861734097825
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,61,3.334384932398663,-0.01627030770768137,-16.0,-0.0018987133970144177,-0.014937892980693035,0.0,0.0,0.0013841952521679302,0.0024028197585595767,2.0,-0.020893563609522048,0.7307537416442452,0.09443500145862362
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,62,11.85585902730287,-0.04541673773785944,-41.0,-0.00552994652580914,-0.00965741236995965,0.0,0.0,-0.00308265157045462,-0.00028531779549501035,0.0,-0.026610092795738227,0.6290449646725189,0.09990410443861046
meta_validation,new_adapter,new_adapter_seed_20260709,20260709,63,-0.9780894840092529,9.18217563727064e-05,0.0,0.0004569021236408219,0.004096193540466864,0.0,0.0,0.0015075509139144683,-1.3333237219418509e-05,0.0,0.003125548151479196,0.5020618607099945,0.0540815797828448
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,0,8.826904537811771,-0.048339024167411426,-2.0,-0.0020672090052447356,-0.008016146028537674,0.0,0.0,-0.01531876695791623,-0.0006722321525143016,0.0,-0.019318337043462974,0.7061324530219041,0.075399603197972
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,1,-0.29991574363334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512838486571692,0.03263289763902624
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,2,35.49290938950917,-0.10494286396038334,-87.0,-0.015918869492572867,-0.013771573800128944,-1.0,-0.008632124648182974,-0.2216832653982136,0.0022294563901509856,0.0,-0.059200690722505,0.5698766199320865,0.10660362411290406
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,3,-1.4257228065925318,0.0030615624462952545,0.0,0.0007134142450748449,-0.008014123305663534,0.0,0.0,-0.036766777575006626,-4.9552043179645205e-05,0.0,-0.006554443685412026,0.348584602122913,0.03820993042609189
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,4,-0.31162875379683186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066426120086625,0.01308755079905192
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,5,0.718542329430079,-0.005930192474535856,1.0,-0.0002454649176945184,0.0006991811725438613,0.0,0.0,0.0,6.724375070936428e-05,0.0,0.0006236834724363538,0.5670356367166257,0.04905034141459809
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,6,-2.524201556268082,0.0011415465989093598,0.0,0.0014733529938810858,0.014183194896083773,0.0,0.0,-0.010396849889829807,1.292994587546309e-05,0.0,-0.012293972272043041,0.4638456527058345,0.0560264160934215
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,7,-0.36696282896865995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45989101614104594,0.024889789824374012
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,8,4.403317189401601,-0.008959405532859392,-1.0,-0.004717035151450652,0.004296266447320285,0.0,0.0,0.0,-0.0006028956345813796,0.0,-0.028748793958247976,0.6359802375971858,0.08194289319217209
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,9,-0.6369461314492213,0.002050903140781546,2.0,0.00010652231731778095,-0.0014262414413446223,0.0,0.0,0.0008817180198538166,-0.00040096580522866465,0.0,-0.005238511280563601,0.6130893986273764,0.07134855548695977
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,10,0.29905572880982767,-0.0005084671995557156,0.0,-0.0016357066329225206,-0.008727664321819706,0.0,0.0,-0.00034956000276786803,0.0002731476831713403,0.0,0.003805022337154379,0.6199902317409092,0.0755227983618776
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,11,-0.31162875379683186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066426120086625,0.01308755079905192
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,12,-41.416023335057815,0.20981370307877312,-1.0,0.011998913951134643,0.013024722548837298,0.0,0.0,0.2788474323441085,0.0020956921997899586,2.0,0.017235062228366682,0.7938258997928641,0.06941635607921251
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,13,2.354966880332327,-0.010960574227981468,0.0,-0.0006732027837250895,-0.022583667636838,0.0,0.0,0.0,-7.299637821815697e-05,0.0,-0.008490970612197973,0.5001064672641871,0.07297584681461257
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,14,-0.45149384130476733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218256189918611,0.05262458029901609
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,15,-1.412252592571292,0.0030600049391610318,4.0,0.0003057855285450023,0.0009678747167839452,0.0,0.0,0.0,-8.19897651018614e-05,0.0,-0.0004443474458388774,0.6433374311888799,0.06273835645988583
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,16,0.5038873443825693,-0.00276057709863187,-3.0,-0.001350195589117361,-0.0013891136574488705,0.0,-0.0002018278608983845,-0.010078162636581567,-0.00020801607458584281,0.0,-0.004133341038450089,0.6648567614777131,0.08608927685612201
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,17,0.5222521855292825,0.0003550729190361368,0.0,-0.0005372777450886185,-0.0069115971399719145,0.0,0.0,0.0,0.00013772629282969573,0.0,0.0034336978549787955,0.550306551595115,0.0384104726448034
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,18,-0.29395652102863323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564606733852997,0.025906136243914555
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,19,-0.3724252855666421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196099712294785,0.04882368491768525
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,20,-0.4094636899471311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518500223375029,0.02509967299799123
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,21,-1.432226353144003,-0.0005157426158166889,0.0,0.0007705363227159881,0.0010016547065734849,0.0,0.0,-0.0024975977162130514,-0.00011348066186746275,0.0,-0.005201749940751815,0.6761971908538708,0.07399540046850842
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,22,-0.4210467049090685,-1.7897457165240561e-06,0.0,-3.048890207354993e-05,0.002007630904826141,0.0,0.0,-0.00042938488729948876,0.0002261221841840938,0.0,0.0008017616356955637,0.43836402114331197,0.07000308372056076
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,23,-0.35920055412207574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41646666697122986,0.0412114957657953
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,24,1.7440497090289568,-0.007060207512422978,-2.0,-0.0005546847085189655,-0.0038366909640367153,0.0,0.0,0.004926766425639828,0.00010872089598404355,0.0,0.002877518223027481,0.3738964883486429,0.05397229282340657
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,25,-2.188816404560015,0.008745800668642278,0.0,0.0003263080959727688,0.0011240037795337,0.0,2.453667600111828e-06,0.0,-4.752027769180933e-05,0.0,-0.0009754895781797779,0.568671459827779,0.06379354695479075
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,26,12.55403706773937,-0.03157697710840217,-14.0,-0.012106108362958987,0.004605428030208247,0.0,-0.00074915895002203,-0.044127683618414126,-0.0007089681058274622,0.0,-0.0409114155146294,0.70412526147453,0.08402492601065521
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,27,27.052233005989677,-0.24526777097754726,-50.0,-0.01157728375360885,-0.03909324214790488,6.0,0.016918185976036008,0.0,-0.00028524679562885735,5.0,-0.0550878157118212,0.776829995900496,0.08661187564333293
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,28,-2.0184580438586437,0.0055031445688535074,3.0,0.0005799359240801286,0.0022622630668170385,0.0,0.00039450158009694813,0.0,-0.00019202523159461693,0.0,-0.0022919213322025733,0.6118525453630154,0.10849066417536554
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,29,1.8557695736725108,-0.007327672170899663,-6.0,-0.0012034120448131264,-0.01424949001931497,0.0,0.0,-0.0006734208652749984,-0.00019506702492154415,0.0,-0.016484594811221887,0.8227922894808254,0.07276291505744055
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,30,-14.341283244400358,0.07103869928732653,3.0,0.003184884083818257,0.003664157836680726,0.0,0.0,0.0036530777097459888,3.516727003842479e-05,0.0,0.004292857220575319,0.6060095575350957,0.051645741852310786
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,31,21.512902568500365,-0.10621451653494063,-20.0,-0.0065157951997099894,-0.0006598172922430701,0.0,0.0,-0.0003618150290414235,-0.00025477641075108415,0.0,-0.011013295919633403,0.6465353362096682,0.07624991200864327
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,32,14.66970564510467,-0.0630808473096757,-35.0,-0.007064743681286151,-0.0024039171462127973,0.0,0.0,-0.03913341433805084,0.0016643831503843909,2.0,-0.02550468009767412,0.595857793600557,0.07589671185705815
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,33,-24.026060735991422,0.08487305179473052,68.0,0.010429769662609084,0.008214847506141876,0.0,-2.0136149692095984e-13,0.0,0.00031425875579244034,0.0,0.027638808456521613,0.6810673746774489,0.07608228618434319
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,34,-0.9683772639907602,0.001314800298684471,0.0,9.304076981747622e-05,-0.00013409117933382841,0.0,-7.636990872224303e-05,0.0,-3.982079900777258e-05,0.0,0.0021541869821285475,0.6652003002265057,0.09640155164524923
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,35,2.549517658093464,-0.01632034897201895,0.0,-0.0008805420558387622,0.00013692484750804645,0.0,0.0,-0.0024050621717184306,-0.0002369570925978559,0.0,-0.006552641393590075,0.6457543673645706,0.07276623926591134
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,36,1.2210153032663413,-0.00664079389865746,-2.0,-0.0004164794895511331,-0.00394705572116838,0.0,0.0,0.0004458017772598355,1.913861209947021e-05,0.0,0.002960291790876285,0.6492837139220339,0.04139623935851785
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,37,16.28661381794077,-0.0398867092743089,-18.0,-0.004280802089349722,-0.03040592400793013,-1.0,-0.005775900413481003,-0.12582031864930387,0.0032087500227239857,2.0,-0.021627129547132473,0.42940139382967685,0.057673350389813985
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,38,0.4322529627201561,-0.004453788802227354,0.0,-0.00023223722906555444,-0.00135671938285431,0.0,-0.0005431722287933677,0.0,0.00014459683443018845,0.0,0.001517196883515648,0.5527577664560845,0.07559526776506878
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,39,23.20012256094767,-0.07624531799639897,-24.0,-0.006854818836212605,-0.001290399473166115,-1.0,-0.0028636172293231214,-0.06170727624092076,4.1363570198904576e-05,0.0,-0.015573992678930004,0.5394912556020751,0.08692333324191479
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,40,0.7272805078722087,-0.0045446593271226965,-5.0,-0.0005134151640680054,-0.0003827569519438967,0.0,-0.00024947745277886443,-0.005219022187071709,7.120113376259118e-05,0.0,0.0002870677139581168,0.6100156176911615,0.04455537352478129
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,41,0.0158660050360524,-0.001360356784342237,0.0,-0.00016097344543999914,-0.0006135956667121523,0.0,0.0,-0.0005638733702689747,3.9857425460552987e-05,0.0,0.0004601967500341142,0.3892893808192133,0.03413746346777769
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,42,-3.0914382489722385,0.014068231824202415,3.0,0.0006814739357240904,-0.002562691439084386,0.0,0.0,0.002816357087080834,0.0001437730195537057,0.0,0.0012675360511236466,0.4958656725996277,0.05086512101503709
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,43,-0.15373919686699367,-0.0007982398149826778,0.0,-0.0002534640392198341,-0.0014005144103725886,0.0,0.0,0.0,0.00010072226406526719,0.0,0.0009339661082777839,0.5165344054514491,0.07523617376961439
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,44,-0.9277835438218176,0.0037256978850889744,5.0,0.00030677159231981554,0.00021001744836335323,0.0,-3.69118413673878e-05,0.0,-9.381473793410033e-06,0.0,-0.002773422838160844,0.7782713298960718,0.06735398290523634
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,45,-3.7079566281460785,0.012774296816571828,11.0,0.0010641377732688168,0.0013984553259526744,0.0,-0.00013523738786462743,0.0,-0.00016050275763845878,0.0,-0.0012647267120443617,0.6022095949277799,0.09400731346880413
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,46,-0.8189296768894323,1.1257348356386032e-05,0.0,0.0001222378063471946,0.002017121862164295,0.0,0.0,-0.0002918505651356984,-0.0001276345259930145,0.0,-0.0015128413966233323,0.7786411425186734,0.06909399169186753
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,47,4.437577504207852,-0.02159712550442569,-6.0,-0.0021546499549902204,-0.00614211772315687,0.0,0.0,0.0,8.761599759760097e-05,0.0,-0.010427081212495914,0.6993307582071672,0.07282559095571442
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,48,-0.40043808579713414,-0.0004479389551993451,0.0,-0.00010901095825541218,-0.0016805351530911894,0.0,0.0,-0.0013922167014916997,5.051320065868614e-05,0.0,0.0018531122797910138,0.6176714517895336,0.06349841177870982
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,49,-0.6620133395884551,0.001785458016805852,6.0,5.4731158525653245e-05,-0.0013092214374005318,0.0,0.0001696613944159916,0.004824256930859971,-0.000206186742094272,0.0,-0.00582368142716394,0.48659265998349926,0.06592255813108452
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,50,1.4234582297391967,-0.0072201956645331355,-2.0,-0.0004490794304319451,-0.004114805517719922,0.0,0.0,0.0015280157478299028,1.994666279200863e-05,0.0,0.0030861041382900245,0.5540822768806376,0.04030849277817952
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,51,14.876002152368116,-0.06228053115837967,-16.0,-0.004939864199201463,0.042246564515452445,-1.0,-0.0003946920485681307,0.0,-0.0009540220079162776,-1.0,0.014896276982124923,0.6924120865700144,0.09430454637234417
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,52,7.290990306830317,-0.033907887701821154,-11.0,-0.002781776861128557,-0.0037621730399606257,0.0,0.0,0.004660106712114254,7.347321332017848e-05,0.0,-0.0003866509459165002,0.4372180876076326,0.039197862676034353
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,53,-0.3594182754471973,0.0,0.0,-1.4655309533428973e-06,-2.270165679552072e-05,0.0,0.0,0.0,7.379641531884973e-07,0.0,1.7026242596737684e-05,0.42251722822198645,0.03935731106127302
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,54,-0.3119174954368731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35115842500775923,0.041030159327298546
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,55,-0.1817810448479662,-0.0009535649022772985,0.0,-0.00012120453496422545,-0.00016817202247076946,0.0,0.0,-9.02108424633008e-05,5.086619993419084e-06,0.0,0.00012612901685327138,0.4588360706509816,0.06392331284781295
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,56,-0.2650730973450024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326992159251434,0.01772893186037739
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,57,-3.5318797518430927,0.014034822740107478,7.0,0.0011668243850793542,0.0022399999132057258,0.0,2.2278749760268335e-05,0.0,-0.00027080431836418173,0.0,-0.0039607337704916645,0.7312173924952773,0.11568425910663789
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,58,4.039627032210916,-0.02008527288064399,-14.0,-0.0010722982450386137,-0.004255619348091766,0.0,0.0,0.00043076519435292226,1.660612382090726e-05,0.0,0.003191714511068894,0.5367449051154028,0.04046362593556598
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,59,-0.3734914454950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43454711418322395,0.042095502279941376
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,60,-0.34163099371104266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41532747411298465,0.02958000857615843
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,61,66.47369913762799,-0.2563458740969554,-110.0,-0.03456263786736982,-0.08317169248678558,0.0,0.0,0.0,0.004251121427439126,2.0,0.02856889267379363,0.4772735828720034,0.04214493346710998
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,62,0.7693322958503623,0.0,0.0,-0.004458998509637199,0.003881161752498863,0.0,0.0,0.0003324986476350711,-4.4818621522252355e-06,0.0,-0.00782706993684773,0.5742858365716205,0.07062456756830214
heldout_evaluation,new_adapter,new_adapter_seed_20260709,20260709,63,-1.9183151128864537,0.006219485422042481,0.0,0.0005696009660919668,0.00231002905472244,0.0,4.629511248423358e-05,0.009481689751933198,-0.0001541356194814103,0.0,-0.0009021714412205672,0.6211634757493935,0.10356005954090515
meta_validation,new_adapter,new_adapter_seed_20260710,20260710,0,-7.432488265626745,0.03531164145452392,2.0,0.0022391985252288027,0.0010254516097404354,0.0,0.0,0.0004987747981557433,0.00030867595635605816,0.0,0.004037941205024265,0.515833260076793,0.051701651715363076
meta_validation,new_adapter,new_adapter_seed_20260710,20260710,1,-1.3275972105682161,0.0017857569132925504,0.0,0.0008564766916896588,0.0006304506776592111,0.0,0.0,-0.00034997417619087035,0.00021763355051714062,0.0,0.004821554987987753,0.44855565841458483,0.07274594622916394
