controller,t_s,v_mps,P_dem_kw,SOC,engine_on,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_limit_kw,battery_limit_usage,delta_P_eng_on_kw,delta_SOC_ref,reward,SOC_tail_risk,battery_limit_proximity_risk,constraint_flags
new_adapter_seed_20260708,77,21.350000381469727,20.61530743300231,0.465299522096088,0.0,0.0,20.61530743300231,22.994055002842636,40.54869258984728,0.5670726608975789,0.617343083024025,0.0009153313934803009,-0.598882167757823,0.20226854218854692,0.0,0.0
new_adapter_seed_20260708,78,20.700000762939453,-15.860507415535535,0.47040453961413026,0.0,0.0,-15.860507415535535,-13.783547298714092,39.38801911615648,0.34994263758393096,0.617343083024025,0.0009153313934803009,-0.5103986368208758,0.20515111246781093,0.0,0.0
new_adapter_seed_20260708,79,20.84000015258789,10.892582899865745,0.46567899163780324,0.0,0.0,10.892582899865745,12.758979536082933,39.96877173440214,0.3192237084709049,0.617343083024025,0.0009153313934803009,-0.5878123272232688,0.20917761095114717,0.0,0.0
new_adapter_seed_20260708,80,21.299999237060547,22.67989574262149,0.45635397361470575,0.0,0.0,22.67989574262149,25.17754866236329,39.16542857842655,0.642851350699423,1.0370476841926575,0.0004181180149316787,-0.7968918991030536,0.21623283580545352,0.0,0.0
new_adapter_seed_20260708,81,20.440000534057617,-22.628126713146358,0.46384302513706044,0.0,0.0,-22.628126713146358,-20.220439110357574,39.74584105541177,0.508743520665903,1.0370476841926575,0.00041811801493167876,-0.6258209089754855,0.2205557623542082,0.0,0.0
new_adapter_seed_20260708,82,21.299999237060547,36.89437147340119,0.4661090142860629,1.0,44.686129832409605,-7.791758359008412,-6.118170702306632,39.446278994517584,0.1551013392963367,1.0370476841926575,0.00041811801493167876,-0.7276520202622428,0.224134039304667,0.0,0.0
new_adapter_seed_20260708,83,20.760000228881836,-12.226389182386088,0.46993938955748243,1.0,0.0,-12.226389182386088,-10.34201323283286,39.35563942855749,0.2627835142052964,1.0370476841926575,0.00041811801493167876,-0.5181643680837682,0.22668765988210277,0.0,0.0
new_adapter_seed_20260708,84,20.670000076293945,2.8102289881400533,0.4720127688841224,1.0,10.053314549310485,-7.243085561170432,-5.598124181927975,39.202424417700705,0.14280045851960896,1.0370476841926575,0.00041811801493167876,-0.49675490983982296,0.22874615331298975,0.0,0.0
new_adapter_seed_20260708,85,20.989999771118164,17.330337466444494,0.4740208368770769,1.0,24.386818888217327,-7.056481421772833,-5.4217835809771495,39.119489244635105,0.1385954593392525,1.0370476841926575,0.00041811801493167876,-0.49000343928092743,0.2303850079298572,0.0,0.0
new_adapter_seed_20260708,86,21.299999237060547,17.349475816074946,0.4759657454069281,1.0,24.225231118481876,-6.87575530240693,-5.2512530305982335,39.03916652491692,0.13451242682772435,1.0370476841926575,0.00041811801493167876,-0.4678111046449509,0.23167167613244052,0.0,0.0
new_adapter_seed_20260708,87,21.049999237060547,-2.5119022383691014,0.47639397442019826,0.0,0.0,-2.5119022383691014,-1.1562183358295022,38.96137018372288,0.02967601833244926,1.0370476841926575,0.00041811801493167876,-0.4810464449523366,0.2328660530304999,0.0,0.0
new_adapter_seed_20260708,88,20.540000915527344,-11.185561847821248,0.47986101942370496,0.0,0.0,-11.185561847821248,-9.361021509468081,38.94424102319207,0.2403698535014049,1.0370476841926575,0.00041811801493167876,-0.4034564893648928,0.23359999622218577,0.0,0.0
new_adapter_seed_20260708,89,20.510000228881836,4.784175075740286,0.47751450080386154,0.0,0.0,4.784175075740286,6.335600273577186,41.57637330202984,0.15238463026951582,1.0370476841926575,0.00041811801493167876,-0.4221546070143937,0.23459413353938774,0.0,0.0
new_adapter_seed_20260708,90,20.799999237060547,16.062258530322993,0.4707641029751878,0.0,0.0,16.062258530322993,18.226074137419147,41.177465136656465,0.44262253824833353,0.5370476841926575,-0.0005818819850683212,-0.5083594423156238,0.2366694370222096,0.0,0.0
new_adapter_seed_20260708,91,20.829999923706055,7.0609856620421505,0.46752222386462877,0.0,0.0,7.0609856620421505,8.75307359850939,40.02989750578192,0.21866340270406878,0.10894639045000076,-0.0009616069495677948,-0.554451602977859,0.23938864025426373,0.0,0.0
new_adapter_seed_20260708,92,20.690000534057617,1.0943151280544905,0.4666568721393677,0.0,0.0,1.0943151280544905,2.3364496582049066,39.47877805698689,0.05918242086500966,0.10894639045000076,-0.0009616069495677948,-0.5656701152077888,0.24224922082772846,0.0,0.0
new_adapter_seed_20260708,93,20.739999771118164,7.689521113824234,0.4631690518983259,0.0,0.0,7.689521113824234,9.417114650812842,39.33166826369251,0.23942830463425532,0.10894639045000076,-0.0009616069495677948,-0.6341266903486695,0.24592160167015986,0.0,0.0
new_adapter_seed_20260708,94,20.959999084472656,13.797456570463213,0.4573031223859297,0.0,0.0,13.797456570463213,15.838009683469794,38.738738822715405,0.4088416444312015,0.10894639045000076,-0.0009616069495677948,-0.7676398094897691,0.25123962661496163,0.0,0.0
new_adapter_seed_20260708,95,20.940000534057617,5.392369706677217,0.45472037716291486,0.0,0.0,5.392369706677217,6.973412102139993,37.74153080560804,0.18476760092369673,0.10894639045000076,-0.0009616069495677948,-0.8299312136387949,0.25730411514400653,0.0,0.0
new_adapter_seed_20260708,96,21.34000015258789,20.60178334408195,0.4462092819570994,0.0,0.0,20.60178334408195,22.979957055701686,37.30246411769552,0.6160439423839689,0.10894639045000076,-0.0009616069495677948,-1.0302408999840111,0.265742365099821,0.0,0.0
new_adapter_seed_20260708,97,20.8700008392334,-9.911412941215438,0.449227425918764,0.0,0.0,-9.911412941215438,-8.148988696494404,40.15162872171602,0.2029553708262654,0.10894639045000076,-0.0009616069495677948,-0.9760182092536943,0.27339245812558527,0.0,0.0
new_adapter_seed_20260708,98,20.81999969482422,4.275017755164324,0.44707991598766494,0.0,0.0,4.275017755164324,5.798276813967447,36.368662406189884,0.15943057650040465,0.10894639045000076,-0.0009616069495677948,-1.009438083398269,0.2813218442076168,0.0,0.0
new_adapter_seed_20260708,99,20.889999389648438,8.497579133967168,0.44327776776264016,0.0,0.0,8.497579133967168,10.265800207566963,36.003585717903036,0.2851327167244406,0.10894639045000076,-0.0009616069495677948,-1.0720594643561052,0.2898530722130126,0.0,0.0
new_adapter_seed_20260708,100,21.290000915527344,20.534314718045426,0.43479272337010927,0.0,0.0,20.534314718045426,22.909619859833366,35.35722051964883,0.647947421294102,0.6089463904500008,3.839305043220524e-05,-1.2147007383277653,0.2998955718207829,0.0,0.0
new_adapter_seed_20260708,101,21.200000762939453,3.0820283739282694,0.4331185897705478,0.0,0.0,3.0820283739282694,4.520160718816005,33.914762972918574,0.13328003272278263,1.1089463904500008,0.0010383930504322052,-1.2349310922643422,0.3100694211616482,0.0,0.0
new_adapter_seed_20260708,102,20.799999237060547,-7.570033462968019,0.4353066398417177,0.0,0.0,-7.570033462968019,-5.9077351921586745,40.67525640917809,0.14524149848568957,1.6089463904500008,0.0011864727735519409,-1.2005105926657684,0.31962085593838613,0.0,0.0
new_adapter_seed_20260708,103,22.5,71.0072518977782,0.43491451547648974,1.0,71.0,0.007251897778203897,1.05873578611541,34.002128773092004,0.03113733828786783,1.6319060325622559,0.0011864727735519409,-1.3946772865667363,0.32906401780888433,0.0,0.0
new_adapter_seed_20260708,104,24.18000030517578,76.30738879085966,0.43236558337293135,1.0,71.0,5.307388790859662,6.8821166796076945,33.93546763100325,0.2028001132750041,1.6319060325622559,0.0011864727735519409,-1.3477436332968429,0.3388128208063367,0.0,0.0
new_adapter_seed_20260708,105,26.170000076293945,97.23567839811936,0.421639547755075,1.0,71.0,26.23567839811936,28.96029616821209,33.50214917339833,0.8644309957048187,1.6319060325622559,0.0011864727735519409,-1.531893761858564,0.3504014644298476,8.731808680607862e-05,0.0
new_adapter_seed_20260708,106,27.540000915527344,74.69936851237732,0.4197196085355695,1.0,71.0,3.699368512377319,5.1838358926649395,31.678723118362747,0.16363777900063467,1.6319060325622559,0.0011864727735519409,-1.5493999183798552,0.36213236503600427,8.65020299200405e-05,0.0
new_adapter_seed_20260708,107,26.989999771118164,-13.054095712870788,0.4238394690031463,1.0,0.0,-13.054095712870788,-11.12362326245727,41.211215658577224,0.2699173777015755,1.6319060325622559,0.0011864727735519409,-1.3869603385738165,0.3728830896184216,8.570108519855864e-05,0.0
new_adapter_seed_20260708,108,27.239999771118164,22.795656510001553,0.42740266878575617,1.0,34.25688684933807,-11.46123033933652,-9.620639413046645,41.04642123987415,0.23438436585796102,1.6319060325622559,0.0011864727735519409,-1.3724134038232778,0.38278275507407716,8.491483671049847e-05,0.0
new_adapter_seed_20260708,109,27.690000534057617,32.702294265500186,0.4308540158701748,1.0,43.84283662440181,-11.140542358901627,-9.318637127930343,40.90389324856975,0.22781785272374236,1.6319060325622559,0.0011864727735519409,-1.3308157403749443,0.39187490896064464,8.414288364949394e-05,0.0
new_adapter_seed_20260708,110,27.8700008392334,20.47889686386793,0.43422845504615737,1.0,31.39881798517188,-10.91992112130395,-9.110985775152999,40.76583936519301,0.22349560114619418,1.8097195029258728,0.002186472773551941,-1.2604356271468669,0.40019523319592576,8.338483965265165e-05,0.0
new_adapter_seed_20260708,111,27.559999465942383,-2.3821153887002273,0.4346122625525775,0.0,0.0,-2.3821153887002273,-1.0362802673343123,40.6308617981537,0.025504757257730666,1.8097195029258728,0.003186472773551941,-1.2599839726006856,0.40829844315800184,8.264033215575298e-05,0.0
new_adapter_seed_20260708,112,27.15999984741211,-6.50653287073706,0.436428425909111,0.0,0.0,-6.50653287073706,-4.90364106264053,40.6155094978969,0.1207332155440385,1.8097195029258728,0.004186472773551941,-1.182772303214272,0.41593678863286715,8.190900178269322e-05,0.0
new_adapter_seed_20260708,113,27.8799991607666,45.61039893351915,0.42376441390742625,0.0,0.0,30.722455160942367,34.19283240454887,34.19283240454887,1.0,1.8097195029258728,0.005186472773551941,-5.797412171777992,0.42566288453829354,0.008853120326328458,4.0
new_adapter_seed_20260708,114,27.559999465942383,-2.82363514007793,0.4243003185231673,0.0,0.0,-2.82363514007793,-1.446942462500892,41.04942344370295,0.03524878892599539,1.8097195029258728,0.006186472773551941,-1.3760393419493158,0.43512663014697495,0.008776136671316907,0.0
new_adapter_seed_20260708,115,27.559999465942383,11.773589410366547,0.4192281999710633,0.0,0.0,11.773589410366547,13.694720090680734,32.13105414893844,0.4262144661423499,1.8097195029258728,0.007186472773551941,-1.4623923498342515,0.44530171092655907,0.008700480320702106,0.0
new_adapter_seed_20260708,116,27.860000610351562,26.04268126993306,0.4085782073509163,0.0,0.0,26.04268126993306,28.754980074396872,31.26879399508076,0.9196063039374219,1.8097195029258728,0.008186472773551941,-1.7252503366003789,0.4571233702603635,0.01046658734467664,0.0
new_adapter_seed_20260708,117,27.389999389648438,-9.493665790332706,0.4114471018723145,0.0,0.0,-9.493665790332706,-7.746015207775085,41.65687170596335,0.18594807748528586,1.8097195029258728,0.008220112323760987,-1.5842407130562588,0.46825840917810374,0.010377887451925144,0.0
new_adapter_seed_20260708,118,27.010000228881836,-5.694507385768357,0.4129814842418777,0.0,0.0,-5.694507385768357,-4.142832397820647,41.542115925107424,0.09972608052246039,1.8097195029258728,0.008220112323760987,-1.5582291382891398,0.47894842519477887,0.010290678313673673,0.0
new_adapter_seed_20260708,119,27.290000915527344,24.23501510175082,0.40304373203472604,0.0,0.0,24.23501510175082,26.831930959309386,30.206852321119204,0.8882729876674296,1.8097195029258728,0.008220112323760987,-1.7523500856502279,0.49111656631236805,0.010747449174019435,0.0
new_adapter_seed_20260708,120,27.899999618530273,40.53608633711338,0.4074514871433391,1.0,54.41196056312653,-13.875874226013146,-11.9009387932553,41.87825071861096,0.28417946282475565,2.1805216670036316,0.007220112323760987,-1.815792339945971,0.5023550265670859,0.010658627280019276,0.0
new_adapter_seed_20260708,121,27.549999237060547,-4.153132909458814,0.4084468743241996,1.0,0.0,-4.153132909458814,-2.687545388323329,41.70194051426643,0.06444653066933197,2.1805216670036316,0.006220112323760987,-1.6325261297868134,0.513246071542077,0.010571261482642067,0.0
new_adapter_seed_20260708,122,27.799999237060547,23.628091366351043,0.412621172891187,1.0,36.83768278631157,-13.209591419960525,-11.270606130865888,41.66212502703202,0.2705240340849891,2.1805216670036316,0.005220112323760987,-1.6155834153500805,0.5232812786204037,0.010485316267336035,0.0
new_adapter_seed_20260708,123,27.100000381469727,-19.55480045495451,0.41903158004792973,1.0,0.0,-19.55480045495451,-17.308099323205347,41.49515308435252,0.4171113500417977,2.1805216670036316,0.004220112323760987,-1.4684190597810847,0.5321206908818634,0.010400757265180098,0.0
new_adapter_seed_20260708,124,27.3799991607666,24.372048042970977,0.4228097481551628,1.0,36.44901594779579,-12.076967904824816,-10.201053889529376,41.23873679808281,0.24736581868345742,2.1805216670036316,0.0032201123237609866,-1.4509866331324237,0.5402141656499824,0.010317551207058658,0.0
new_adapter_seed_20260708,125,27.389999389648438,12.049308536206665,0.42643775254346616,1.0,23.696241311380504,-11.64693277517384,-9.795611848418988,41.087610073793485,0.23840792469618058,2.1805216670036316,0.0022201123237609866,-1.3742854497462127,0.5476032988522102,0.010235665880018511,0.0
new_adapter_seed_20260708,126,27.530000686645508,18.171738257519337,0.42992043798777907,1.0,29.402150637745873,-11.230412380226536,-9.403250699644898,40.94248989826136,0.2296697324225074,2.1805216670036316,0.0012201123237609865,-1.326442610062232,0.5543276133513614,0.010155070085687655,0.0
new_adapter_seed_20260708,127,27.920000076293945,30.330631751736203,0.43327929333658666,1.0,41.20583633444517,-10.875204582708971,-9.068909441780498,40.803182480488836,0.22225985549330735,2.1805216670036316,0.0007560444623231888,-1.2887740450144816,0.5604220392882122,0.01007573360064322,0.0
new_adapter_seed_20260708,128,27.84000015258789,8.360775936905544,0.43653283477821253,1.0,18.93368353822183,-10.572907601316285,-8.7845618923898,40.668828266536536,0.21600233561727633,2.1805216670036316,0.0007560444623231888,-1.2046559033100108,0.5659175529715265,0.009997627138622732,0.0
new_adapter_seed_20260708,129,27.8700008392334,13.504304697318158,0.43968310941081745,1.0,23.784393568888117,-10.280088871569959,-8.505741508033326,40.5386866088715,0.20981788556938416,2.1805216670036316,0.0007560444623231888,-1.160931443187392,0.5708438626546967,0.009920722314479479,0.0
new_adapter_seed_20260708,130,27.889999389648438,13.061792445124283,0.4427639779604303,1.0,23.1483565997598,-10.086564154635518,-8.318345083954757,40.4126756235673,0.2058350494146391,1.6805216670036316,0.0017560444623231889,-1.1120501155320877,0.5752245998923814,0.009844991609788797,0.0
new_adapter_seed_20260708,131,27.889999389648438,12.131244609663778,0.4457777822908927,1.0,22.030530594834133,-9.899285985170355,-8.1372716922485,40.289440881582784,0.20197033054306374,1.6117295622825623,0.002756044462323189,-1.0615383006674206,0.5790823253036675,0.009770408340017668,0.0
new_adapter_seed_20260708,132,27.170000076293945,-20.433933131560863,0.45250026549726824,0.0,0.0,-20.433933131560863,-18.150704657213975,40.16888870836429,0.4518597661237884,1.6117295622825623,0.003756044462323189,-0.9479351076796305,0.5815641901784122,0.009696946623175431,0.0
new_adapter_seed_20260708,133,27.389999389648438,21.645548628753712,0.4435827916482715,0.0,0.0,21.645548628753712,24.077179392291185,36.9250451345356,0.6520555169145089,1.6117295622825623,0.004756044462323189,-1.0759447482855524,0.585644637766891,0.009624581349868152,0.0
new_adapter_seed_20260708,134,27.09000015258789,-2.1910642664856286,0.44390164561095946,0.0,0.0,-2.1910642664856286,-0.8609056992574986,40.25668833406914,0.021385407863490753,1.6117295622825623,0.005756044462323189,-1.061856575405332,0.589617396655883,0.009553288154683943,0.0
new_adapter_seed_20260708,135,27.68000030517578,39.149205515089285,0.43076709755397313,0.0,0.0,32.10988837866962,35.463279753863105,35.463279753863105,1.0,1.6117295622825623,0.006756044462323189,-5.686150293938955,0.5954632838048879,0.016835984565311265,4.0
new_adapter_seed_20260708,136,27.06999969482422,-15.647483692073427,0.43579713891525146,0.0,0.0,-15.647483692073427,-13.581111675451499,40.76931609784108,0.3331209099230066,1.6117295622825623,0.007756044462323189,-1.1972167649271372,0.6004895169281731,0.016713094167024323,0.0
new_adapter_seed_20260708,137,27.329999923706055,23.38393694240624,0.42619472089223875,0.0,0.0,23.38393694240624,25.9265286621343,34.085513615592745,0.7606318905599228,1.6117295622825623,0.008305355310440063,-1.355687999853319,0.6068345608790938,0.016591984789002406,0.0
new_adapter_seed_20260708,138,27.1200008392334,1.8069499107491016,0.4250313315709756,0.0,0.0,1.8069499107491016,3.1411511674104826,32.45310255168059,0.09679047365065618,1.6117295622825623,0.008305355310440063,-1.3648584914867696,0.6132557033805427,0.016472617991959225,0.0
new_adapter_seed_20260708,139,27.34000015258789,21.574271153247135,0.4161419418336836,0.0,0.0,21.574271153247135,24.001352290688445,32.25532636706585,0.7441050826010217,1.6117295622825623,0.008305355310440063,-1.5154328077327535,0.6208550280944412,0.0163549564348738,0.0
new_adapter_seed_20260708,140,27.420000076293945,15.283899788817369,0.40969505862071076,0.0,0.0,15.283899788817369,17.406584675026657,30.744130111726207,0.5661758720045087,1.232605665922165,0.007305355310440063,-1.6166241559904142,0.6292610124879968,0.01623896383604491,0.0
new_adapter_seed_20260708,141,27.309999465942383,6.495763364862816,0.4066754361212243,0.0,0.0,6.495763364862816,8.152980748613428,29.648159965520826,0.2749911211385427,1.232605665922165,0.006305355310440063,-1.6601784266189112,0.637973901678754,0.01612460493579107,0.0
new_adapter_seed_20260708,142,27.459999084472656,18.53870967684178,0.398962529334593,0.0,0.0,18.53870967684178,20.824848323904675,29.134824140608128,0.7147751509808838,1.232605665922165,0.005305355310440063,-1.788353682235129,0.6476436605013371,0.01601184546071561,0.0
new_adapter_seed_20260708,143,27.25,1.897386536657991,0.4034070968981427,1.0,15.878240874484234,-13.980854337826244,-12.000332421584293,42.031124119962215,0.2855106227312362,1.232605665922165,0.004305355310440063,-1.822582789710036,0.656561816067558,0.015900652089460638,0.0
new_adapter_seed_20260708,144,27.110000610351562,4.966088458735279,0.40767990376430635,1.0,18.456931715842046,-13.490843257106768,-11.536578538641901,41.863716124074294,0.27557464092413997,1.232605665922165,0.003305355310440063,-1.667173234748093,0.6647676099202913,0.015790992419878153,0.0
new_adapter_seed_20260708,145,27.399999618530273,24.85974016646368,0.4117912703685631,1.0,37.88956977060251,-13.029829604138833,-11.100689831493199,41.69280384942775,0.26624953964676956,1.232605665922165,0.002455788254737854,-1.628424102771478,0.6722977947333628,0.01568283493755022,0.0
new_adapter_seed_20260708,146,27.459999084472656,14.415499762521671,0.4157731698228404,1.0,27.075306372277396,-12.659806609755725,-10.751128526548742,41.528349185257476,0.2588864892892343,1.232605665922165,0.002455788254737854,-1.5487828762375069,0.6791837730245861,0.015576148985594096,0.0
new_adapter_seed_20260708,147,27.149999618530273,-2.594923205233018,0.41622993985118023,1.0,0.0,-2.594923205233018,-1.2332790765175738,41.36907320708639,0.02981161966921505,1.232605665922165,0.002455788254737854,-1.5047381616086128,0.6859149718756119,0.015470904735691432,0.0
new_adapter_seed_20260708,148,27.790000915527344,41.69502842204523,0.42007217484409,1.0,53.95535477836542,-12.260326356320185,-10.374034480856377,41.35080240595279,0.25087867410676773,1.232605665922165,0.002455788254737854,-1.5188343982257695,0.6920400828235488,0.015367073160284107,0.0
new_adapter_seed_20260708,149,27.729999542236328,9.180982475025052,0.42379360419912027,1.0,21.09550768198336,-11.914525206958308,-10.047859258581685,41.1971130062364,0.2438971696162458,1.232605665922165,0.002455788254737854,-1.411530629200008,0.6975873350448424,0.015264626005882213,0.0
new_adapter_seed_20260708,150,27.219999313354492,-11.282325288833729,0.42729439469067265,0.0,0.0,-11.282325288833729,-9.452134327191509,41.04825583203519,0.2302688417717082,0.9306997954845428,0.003455788254737854,-1.380241786692896,0.7025974328669728,0.015163535767432663,0.0
new_adapter_seed_20260708,151,27.579999923706055,28.359961167217666,0.4157313682260479,0.0,0.0,28.359961167217666,31.22017145448688,32.640047097414346,0.9564989707677246,0.9306997954845428,0.0044557882547378545,-1.725289715896218,0.709063059199947,0.01838015893112197,0.0
new_adapter_seed_20260708,152,27.809999465942383,22.7151899972631,0.4063924438772445,0.0,0.0,22.7151899972631,25.215095741769257,30.674332598428137,0.822025896109028,0.9306997954845428,0.0054557882547378546,-1.6709743725327024,0.7166649419663206,0.018260027173402218,0.0
new_adapter_seed_20260708,153,27.229999542236328,-14.334554998721316,0.4109610983251747,0.0,0.0,-14.334554998721316,-12.335367009411462,41.74430224491022,0.2954982200215236,0.9306997954845428,0.006455788254737855,-1.5930240098728763,0.7235747672359971,0.018141455568380125,0.0
new_adapter_seed_20260708,154,27.049999237060547,3.1125607888827154,0.4092750736869298,0.0,0.0,3.1125607888827154,4.5522665232612916,29.863386715279695,0.15243637858837056,0.9306997954845428,0.0068442714214324955,-1.6166367987403596,0.730612985036161,0.018024413919551868,0.0
new_adapter_seed_20260708,155,27.790000915527344,46.33143911836743,0.4134744575071169,1.0,59.612666914472676,-13.281227796105249,-11.338336314505327,41.62899705252281,0.2723663099593748,0.9306997954845428,0.0068442714214324955,-1.7245349368139087,0.7370225867337348,0.017908872804682945,0.0
new_adapter_seed_20260708,156,27.940000534057617,19.17821866514846,0.4175415359025864,1.0,32.08150191743687,-12.903283252288407,-10.981111667767628,41.461021699715324,0.26485386074899897,0.9306997954845428,0.0068442714214324955,-1.5286870689148604,0.7428324382956109,0.017794803551149933,0.0
new_adapter_seed_20260708,157,27.65999984741211,-0.9988586619108729,0.4174668098233453,1.0,0.0,-0.9988586619108729,0.20176041395100675,30.982061103439687,0.006512168873380956,0.9306997954845428,0.0068442714214324955,-1.4855502736685167,0.7485782064300253,0.017682178212218604,0.0
new_adapter_seed_20260708,158,27.34000015258789,-2.935742947848484,0.41804177600771125,1.0,0.0,-2.935742947848484,-1.5524086977881286,41.30132760706619,0.0375873800609385,0.9306997954845428,0.0068442714214324955,-1.4768910740321957,0.7541793779609419,0.01757096954421723,0.0
new_adapter_seed_20260708,159,27.920000076293945,39.18101175480126,0.42196507236106034,1.0,51.673236342036176,-12.492224587234915,-10.59290015404258,41.27832895969155,0.2566213415370227,0.9306997954845428,0.0068442714214324955,-1.486184967632385,0.7592201228035534,0.01746115098456587,0.0
new_adapter_seed_20260708,160,27.110000610351562,-24.334269123551465,0.43004811420407457,0.0,0.0,-24.334269123551465,-21.824212976138377,41.121397105557584,0.5307264468694042,1.1902016401290894,0.0058442714214324955,-1.3420223446811108,0.7631941451210377,0.017352696630624467,0.0
new_adapter_seed_20260708,161,27.440000534057617,26.752831304524122,0.41911831463570415,0.0,0.0,26.752831304524122,29.510458834600133,33.10817941469267,0.8913343879459603,1.1902016401290894,0.005594552159309387,-1.4993034437965196,0.768468463406006,0.01771431417594082,0.0
new_adapter_seed_20260708,162,27.5,14.46216748009887,0.4129923772750351,0.0,0.0,14.46216748009887,16.54003087380631,31.2501134880697,0.5292790658222974,1.1902016401290894,0.005594552159309387,-1.561606543236883,0.774429714885106,0.017605637401855292,0.0
new_adapter_seed_20260708,163,27.489999771118164,11.240064785781604,0.4081300628505391,0.0,0.0,11.240064785781604,13.128248946139351,30.20870413675597,0.43458497546625174,1.1902016401290894,0.005594552159309387,-1.6380388612577528,0.7809112333491554,0.017498285954283002,0.0
new_adapter_seed_20260708,164,27.149999618530273,-3.9000264076541677,0.4090375719954144,0.0,0.0,-3.9000264076541677,-2.4502746911633526,41.67479748597844,0.05879511932812036,1.1902016401290894,0.005594552159309387,-1.6192475252377572,0.787204186844565,0.01739223573637826,0.0
new_adapter_seed_20260708,165,27.790000915527344,41.69502842204523,0.4132050556699852,1.0,54.885156636795784,-13.190128214750551,-11.252205921341236,41.63849712018342,0.27023564008238316,1.1902016401290894,0.005594552159309387,-1.7213802831594283,0.7929192151563464,0.017287463231942243,0.0
new_adapter_seed_20260708,166,27.65999984741211,5.881994059582387,0.4172412629165107,1.0,18.697048743621565,-12.815054684039179,-10.897759565618847,41.47179777320059,0.2627751906299337,1.1902016401290894,0.005594552159309387,-1.5143058640068545,0.7980824219019359,0.017183945488038397,0.0
new_adapter_seed_20260708,167,27.270000457763672,-6.029350594312655,0.4188916116289225,1.0,0.0,-6.029350594312655,-4.455941523511872,41.31034948333957,0.10786501637583458,1.1902016401290894,0.005594552159309387,-1.4643397032891126,0.8029876918157431,0.017081660098228646,0.0
new_adapter_seed_20260708,168,27.959999084472656,44.394847221467394,0.4227488530591023,1.0,56.698111869202215,-12.30326464773482,-10.414551861485458,41.2443355348431,0.25250865910270937,1.1902016401290894,0.005594552159309387,-1.4811323349908208,0.8073784329222652,0.016980585186404808,0.0
new_adapter_seed_20260708,169,27.540000915527344,-7.246627520113686,0.42482347302857465,1.0,0.0,-7.246627520113686,-5.601473917575293,41.09004587763591,0.1363219192856635,1.1902016401290894,0.005594552159309387,-1.3698881338523037,0.8114734453134783,0.016880699391190662,0.0
new_adapter_seed_20260708,170,27.610000610351562,15.051726708190886,0.4285256512572775,1.0,26.911123829957013,-11.859397121766127,-9.995881217497677,41.007061078857014,0.24376000021741356,1.6902016401290894,0.006594552159309387,-1.3474947112797466,0.8150875595213203,0.0167819818508913,0.0
new_adapter_seed_20260708,171,27.290000915527344,-2.960769256886597,0.42910936176810194,0.0,0.0,-2.960769256886597,-1.576018379225968,40.858973949708904,0.03857214772857007,1.9120504260063171,0.007594552159309387,-1.3501147327076135,0.8185917758301381,0.016684412188967514,0.0
new_adapter_seed_20260708,172,27.299999237060547,11.95257747445235,0.42396690844962465,0.0,0.0,11.95257747445235,13.884623959888698,32.94859150057733,0.4214026556991187,1.9120504260063171,0.007956900596618653,-1.3865998440573393,0.822649984241568,0.016587970500013944,0.0
new_adapter_seed_20260708,173,27.649999618530273,28.016012204264264,0.4125394016709547,0.0,0.0,28.016012204264264,30.854268302408794,32.07437443643619,0.9619600957005302,1.9120504260063171,0.007956900596618653,-1.7988559661555144,0.8279750531055872,0.019694441430543084,0.0
new_adapter_seed_20260708,174,27.309999465942383,-3.8259756263755085,0.413421286818806,0.0,0.0,-3.8259756263755085,-2.3810898991985088,41.49842393316181,0.05737783928935566,1.9120504260063171,0.007956900596618653,-1.5505109674637754,0.8331384771656917,0.019581901765225694,0.0
new_adapter_seed_20260708,175,27.459999084472656,18.53870967684178,0.4057083800321747,0.0,0.0,18.53870967684178,20.824848323904675,30.28161875919702,0.6877059145848942,1.9120504260063171,0.007956900596618653,-1.6812949794197596,0.8391196926326849,0.019470640959741457,0.0
new_adapter_seed_20260708,176,27.34000015258789,6.0658755966770235,0.4028584932644055,0.0,0.0,6.0658755966770235,7.694694272976814,28.97042460546969,0.26560516035805826,1.9120504260063171,0.007956900596618653,-1.7216411060836956,0.8453553448478217,0.019360637338499978,0.0
new_adapter_seed_20260708,177,27.06999969482422,-0.900228499940777,0.4027521134453852,0.0,0.0,-0.900228499940777,0.2872255113548162,28.48594385494893,0.01008306106398914,1.9120504260063171,0.007956900596618653,-1.7203801956833715,0.8515328863435773,0.01925186971300279,0.0
new_adapter_seed_20260708,178,27.899999618530273,50.77658179322428,0.40719232416169565,1.0,64.7450126368353,-13.968430843611017,-11.988568934038234,41.88991546218459,0.28619224464324144,1.9120504260063171,0.007956900596618653,-1.8347359337297435,0.8571452921001276,0.01914431736823741,0.0
new_adapter_seed_20260708,179,27.079999923706055,-24.759204609067385,0.41542330650707465,1.0,0.0,-24.759204609067385,-22.22365233252334,41.71230703353218,0.532784060940526,1.9120504260063171,0.007956900596618653,-1.5283702228793528,0.8617807841987853,0.01903796004952498,0.0
new_adapter_seed_20260708,180,27.530000686645508,32.410061532279066,0.4194497458250104,1.0,45.197196547808126,-12.78713501552906,-10.871386158426512,41.38306773971701,0.26270131124167,1.8894202709197998,0.007502584457397461,-1.5183615324240631,0.8659201449684042,0.018932777949803848,0.0
