split,task_key,controller_group,seed,episode_reward_delta,SOC_tail_risk_delta,SOC_tail_violation_steps_delta,SOC_RMSE_delta,abs_final_SOC_error_delta,constraint_violation_steps_delta,battery_limit_proximity_risk_delta,SOC_corrected_fuel_kg_delta,engine_switch_count_delta,battery_energy_throughput_kWh_delta,raw_action_magnitude_mean_delta,action_magnitude_mean_delta,raw_action_saturation_ratio_delta,final_action_saturation_ratio_delta,confidence_mean_delta,confidence_min_delta,confidence_p5_delta,confidence_p50_delta,confidence_p95_delta,distribution_confidence_mean_delta,safety_margin_confidence_mean_delta,stability_confidence_mean_delta,distribution_risk_mean_delta,distribution_risk_max_delta,action_attenuation_ratio_mean_delta,fallback_activation_ratio_delta,direction_suppression_ratio_delta
meta_validation,meta_validation:001,gate_current,20260710_step_30000,12.49490017063411,-0.046643728986618616,-51.0,-0.004959511759838241,-0.006257364451402014,0.0,0.0,0.00010721313642516467,0.0,-0.0038527854122722416,0.6682998065053416,0.5755382633832242,0.0,0.0,-0.1547376952095345,-0.7575044251596774,-0.32548339548201066,-0.12494357642210474,-0.08839215126607192,-0.13449390747209433,-0.02870756705338251,-0.05439899234155687,1.3294029621300831,3.8240807908643544,-0.13484985946087724,0.0,0.0125
meta_validation,meta_validation:002,gate_current,20260710_step_30000,-3.379095491825474,0.008696639928239075,0.0,0.001200129441011076,0.004580231330608586,0.0,0.0007326738754888616,0.00010369227627254896,0.0,0.012103110355237645,0.4641609628581877,0.3908662390314693,0.004166666666666667,0.0,-0.21256784797752415,-1.0,-0.9032638888888901,-0.09672843265682762,-0.06715215490265547,-0.12186781739185715,-0.12530513646159347,-0.03924742845495133,1.2678310560382897,11.146133043760827,-0.21636035038419688,0.0,0.15416666666666667
meta_validation,meta_validation:003,gate_current,20260710_step_30000,1.8283512307578178,-0.00819920924548087,0.0,-0.0010418168386415044,-0.0025521380333779486,0.0,0.0,0.00017484029651218536,0.0,0.00223940021114033,0.4638805066897815,0.3529655822561048,0.0,0.0,-0.3004108603024904,-1.0,-1.0,-0.163047428940306,-0.09312703489176977,-0.20705198727993335,-0.17325736975637485,-0.056755451739421536,1.6777604887895985,7.918093168309599,-0.2896977356380609,0.075,0.15
meta_validation,meta_validation:004,gate_current,20260710_step_30000,-0.1661647310923371,-0.008528846668307277,12.0,-0.0005135140832342733,-0.011400427740614116,0.0,0.0,0.002731435818414049,2.0,0.004359830282208266,0.5960451298742723,0.5242682944805624,0.004166666666666667,0.0,-0.2958169681204613,-1.0,-1.0,-0.11288670422656621,-0.03471659328642074,-0.09070892690382482,-0.22516045769537463,-0.05092105184629203,1.050807505459185,6.3602499305664795,-0.11317453850852399,0.0,0.11666666666666667
meta_validation,meta_validation:005,gate_current,20260710_step_30000,0.3016364462705816,-0.0013114146571238453,0.0,-0.0005068870087276064,-0.0020556691700123197,0.0,-5.028135532686738e-06,0.00011162807357741056,0.0,0.0008911255047856503,0.48776148666353775,0.40591066346939575,0.004166666666666667,0.0,-0.17603433156637938,-1.0,-0.5872093354881247,-0.11839803905046775,-0.08355673560943977,-0.16775110885865596,-0.02377648519840725,-0.04391158619236324,1.469837892264308,4.653616109212726,-0.18042277255605432,0.0,0.04583333333333333
meta_validation,meta_validation:006,gate_current,20260710_step_30000,-2.8869521515900445,0.012669053513279932,12.0,0.0016388215523763586,-0.0014233337238588328,0.0,0.0,0.0003101802366029388,0.0,0.007033119583796155,0.4519021500464116,0.3606924581568754,0.0,0.0,-0.357153211602674,-1.0,-0.9905581765184995,-0.13287334014096885,-0.0793105960290369,-0.12719904517350844,-0.2780519159365954,-0.05215257166214471,1.298420197501281,8.960327815212535,-0.21214805121052815,0.0,0.3625
meta_validation,meta_validation:007,gate_current,20260710_step_30000,17.656956205184798,-0.09277117363200826,-2.0,-0.0039495059141672895,-0.011377080217927937,0.0,0.0,4.760089172484161e-05,0.0,-0.004019563490901545,0.7354364173992738,0.6159670332815441,0.008333333333333333,0.0,-0.5940712039202182,-1.0,-0.9706592072361871,-0.6207639765668116,-0.12243326119687747,-0.13614356637651848,-0.591138158531191,-0.053287278777521596,1.3380185295087956,2.539494766297531,-0.17216084748741545,0.0,0.2791666666666667
heldout_evaluation,heldout_evaluation:000,gate_current,20260710_step_30000,1.9032579954620985,-0.009674591280375622,-3.0,-0.0006415463054266768,-0.001384869989010551,0.0,0.0,7.900432940097235e-05,0.0,0.0010386524917578854,0.6573689388323681,0.5543452522826128,0.008333333333333333,0.0,-0.5644816654121585,-1.0,-1.0,-0.38240740740740164,-0.11972699401973041,-0.16265048591639053,-0.49070787148498174,-0.04725982078722624,1.4740778558526793,6.2350236776888375,-0.1854116740305748,0.0,0.19166666666666668
heldout_evaluation,heldout_evaluation:001,gate_current,20260710_step_30000,32.56272961046835,-0.16591816201427578,0.0,-0.007512433448675998,-0.062235153135876964,0.0,0.0,0.00340973757574331,2.0,0.02104185270987044,1.1586358197289186,1.0192068290808178,0.0125,0.0,-0.9695319693817308,-1.0,-1.0,-1.0,-0.7817678381708036,-0.11840220936249068,-0.9689694758445574,-0.05154037930208122,1.2327215298559515,8.316173048735278,-0.14258586358674175,0.0,0.125
heldout_evaluation,heldout_evaluation:002,gate_current,20260710_step_30000,0.0967240413925623,-0.0012251311654589148,-1.0,-0.00020502284885638017,0.0033925674388765037,0.0,0.0,-0.00012874773236987158,0.0,-0.0007944255791573762,0.43993011886088357,0.37317560621178697,0.004166666666666667,0.0,-0.17172916631864477,-0.9940756089668443,-0.38489590273407326,-0.11966642599242094,-0.1038298222963906,-0.13511037397899472,-0.05962958309152977,-0.03470203864301735,1.346240113001552,8.006776330441394,-0.1493119605432015,0.0,0.1625
heldout_evaluation,heldout_evaluation:003,gate_current,20260710_step_30000,3.220173404687884,-0.015889309438400445,-9.0,-0.0014885808224942634,-0.002410740730571348,0.0,-0.0004964174652362123,0.00017145345514892052,0.0,0.0018080555479286775,0.5763013794395334,0.4829824726609194,0.0,0.0,-0.31730678597700124,-0.9299267005549727,-0.7927944727479752,-0.2432832036952206,-0.08763972224342809,-0.15048342404211634,-0.227219643586679,-0.046174370933800946,1.3935465194781604,3.435337260894299,-0.17968202435890268,0.0,0.2791666666666667
heldout_evaluation,heldout_evaluation:004,gate_current,20260710_step_30000,0.029508228893114108,-0.000893180484287659,-1.0,-0.00011312643631740393,-0.00013900354736351428,0.0,-8.901859185696942e-06,7.82773531780162e-06,0.0,1.880521967306814e-05,0.4130560592580192,0.2434552778916434,0.0,0.0,-0.41912643107244874,-1.0,-0.7843899660530369,-0.3993571764415236,-0.09929464344350003,-0.3797498615561724,-0.1582173455519944,-0.07040169265822505,2.4457057972601297,5.757377528451106,-0.42508369495978005,0.0,0.31666666666666665
heldout_evaluation,heldout_evaluation:005,gate_current,20260710_step_30000,-28.799605922131377,0.09336184693483363,0.0,0.004531490438235225,0.01927370084825447,2.0,0.014828764845618424,0.002939609082486805,2.0,0.04182001681122788,1.071827252441217,0.8845359682216244,0.15833333333333333,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18209271603550148,-1.0,-0.07237381524856379,1.5655611005717769,3.516008475802746,-0.19648733072807067,0.0,0.075
heldout_evaluation,heldout_evaluation:006,gate_current,20260710_step_30000,-0.2923216466563936,-3.088163900685781e-05,0.0,-4.846755640001976e-05,-0.0017746622612235807,0.0,0.0,0.0001281552876953862,0.0,-0.001349643118532473,0.45981290179254586,0.37077940270964216,0.0,0.0,-0.20876363899534156,-1.0,-0.5308803831145334,-0.15383514599200698,-0.04737402346651154,-0.17686365608377186,-0.04855708349830201,-0.049875132634337516,1.517316944543711,3.0744598377315575,-0.20433212472853401,0.0,0.041666666666666664
heldout_evaluation,heldout_evaluation:007,gate_current,20260710_step_30000,-0.2684928382713512,0.0,0.0,-0.00047328283544393994,-0.001639925151712407,0.0,0.0,0.00017462628244789558,0.0,0.0007530290740980772,0.5469097273628573,0.42823916671602247,0.004166666666666667,0.0,-0.21741423575100938,-0.6320144417375746,-0.44710582092606377,-0.1798202638790617,-0.12616180211649253,-0.21741423575100938,0.0,-0.052798453071799756,1.7292543080625267,3.535024019429308,-0.2174142357510095,0.0,0.0
stress_low_soc,stress_low_soc:000,gate_current,20260710_step_30000,3.2988917916976845,-0.020792777093433745,0.0,-0.0008663862830999153,-0.001352110280758212,0.0,-0.0002568601362217301,8.70311421477532e-05,0.0,0.0010140827105686312,1.1179655163430597,0.9700223653733482,0.0125,0.0,-0.868373795931402,-1.0,-1.0,-1.0,-0.3918626471437128,-0.1417077470570577,-0.868373795931402,-0.0587947810484859,1.3670066175203661,6.234829422303867,-0.15278579975016526,0.0,0.0875
stress_low_soc,stress_low_soc:001,gate_current,20260710_step_30000,-0.27540952642038974,-0.002665613275930623,0.0,-0.0001660441189730022,-0.00019470725686066004,0.0,0.0,-3.528288162464588e-05,0.0,0.0007488049365180494,1.1974917831358844,1.012252410041841,0.0125,0.0,-0.9796555640227704,-1.0,-1.0,-1.0,-0.9955552950067548,-0.1539010679286147,-0.9796555640227704,-0.06695999584340229,1.4472280083235864,8.396872710351767,-0.18673300216450894,0.0,0.11666666666666667
stress_low_soc,stress_low_soc:002,gate_current,20260710_step_30000,3.317343187635373,-0.015850930608100722,-10.0,-0.0008945071509950386,-0.003077407918820718,0.0,0.0,1.3913736928460041e-05,0.0,0.0023080559391154554,0.9975156341206628,0.8536658642989736,0.0125,0.0,-0.6602663894258761,-1.0,-1.0,-1.0,-0.09298879339062593,-0.14164940293483697,-0.6043719521470535,-0.05401851274092162,1.3745622132983493,8.445459368971017,-0.15516835651392102,0.0,0.2
stress_low_soc,stress_low_soc:003,gate_current,20260710_step_30000,2.9088803009309174,-0.015131603453160003,-5.0,-0.0008337811437830328,-0.0019804313567847176,0.0,-2.4492239723204844e-05,0.0001304474338739703,0.0,0.0014853235175886492,0.861503752477031,0.7181836361933172,0.0,0.0,-0.6847543459236267,-1.0,-1.0,-1.0,-0.1792917802829851,-0.16790441377247756,-0.6188991040000026,-0.056809162622003195,1.4968293131606092,3.178523880723752,-0.18842693640362063,0.0,0.12916666666666668
stress_high_mass_uphill,stress_high_mass_uphill:000,gate_current,20260710_step_30000,0.4522595005178829,-0.003068969159518542,-1.0,-0.00020019683723074277,-0.00023613375570413764,0.0,0.0,4.0695534044773995e-05,0.0,0.00032264125709013936,0.33879958830376883,0.21146953047791237,0.0,0.0,-0.5487029739692767,-1.0,-1.0,-0.5000724071624123,-0.29323460226498055,-0.3760649292308075,-0.3760821483517055,-0.05386606391049964,2.4444695882743033,7.085629288688604,-0.41740114367134984,0.07916666666666666,0.38333333333333336
stress_high_mass_uphill,stress_high_mass_uphill:001,gate_current,20260710_step_30000,-0.4873735684100673,0.0002535929078862874,0.0,0.0003410060109883366,0.0015539359840387457,0.0,0.0,-4.3188589907344754e-05,0.0,-0.000582118654695693,0.42767449788247514,0.2888214526217326,0.0,0.0,-0.33110316146520746,-0.998793373162336,-0.4330917437523252,-0.3004969379925152,-0.2788919450088645,-0.33110316146520746,0.0,-0.061845790171704995,2.2784264582347826,9.16510130182562,-0.3311031614652078,0.0,0.0
stress_high_mass_uphill,stress_high_mass_uphill:002,gate_current,20260710_step_30000,-0.1349731040868143,-0.00041228452955540534,0.0,-1.5431944265717479e-06,0.0031466872263803403,0.0,0.0,-8.652862853560789e-05,0.0,-0.0011933487531185366,0.3981672281967857,0.27356391217548537,0.0,0.0,-0.3126949516215298,-0.9981207562723157,-0.3438164687942632,-0.30031656972864984,-0.2788919450088645,-0.3119038224553208,-0.011430876973876236,-0.052405495620310605,2.181046476227812,8.857825534225318,-0.3123447327591625,0.0,0.029166666666666667
stress_high_mass_uphill,stress_high_mass_uphill:003,gate_current,20260710_step_30000,2.3707836446240833,-0.012901600516020517,0.0,-0.0006313092713187696,-0.0010318998363565979,0.0,-0.00017617342529442637,0.00011530678643287273,0.0,0.00107925139119458,0.4825417634973092,0.29348582790593325,0.0,0.0,-0.6872567460600886,-1.0,-1.0,-0.6823967355781728,-0.3185749103059554,-0.38413210542096343,-0.5843024471864625,-0.0717537604209787,2.468331169006613,4.451721372608721,-0.41472825126724355,0.0,0.4666666666666667
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:000,gate_current,20260710_step_30000,0.22619801888032498,-0.0022202748523563187,0.0,-9.65332521531137e-05,-0.00013199421141052436,0.0,-4.044252719451191e-07,1.7859261797009696e-05,0.0,0.0001623525922925806,0.4512901516828325,0.258330792943605,0.0,0.0,-0.9469618169167947,-1.0,-1.0,-1.0,-0.6351045137771621,-0.3792573015837083,-0.9469618169167947,-0.07040173322626697,2.45752350409732,7.085629288688604,-0.4895835982175307,0.07916666666666666,0.7625
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:001,gate_current,20260710_step_30000,0.20950903781798047,-0.001924824277648951,-1.0,-8.213689665868829e-05,0.002164979454144844,0.0,0.0,-8.82021558473653e-05,0.0,-0.0004570679239416786,0.4562799990942808,0.25728259234594664,0.0,0.0,-0.755423580581323,-1.0,-1.0,-1.0,-0.3646958160032161,-0.35935340145892825,-0.5970923623485769,-0.07650355178695378,2.397280334850196,9.337439590427746,-0.4645048659212029,0.0,0.5125
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:002,gate_current,20260710_step_30000,0.2917064578524844,-0.002113221888854877,-1.0,-0.00011872137824389672,-0.0011757693578262618,0.0,0.0,1.8566882248396976e-06,0.0,0.0008818270183696686,0.5640631678808172,0.32359251308094045,0.0,0.0,-0.8538672547244676,-1.0,-1.0,-1.0,-0.39248058709939926,-0.34451137028995615,-0.7683226080945982,-0.08691518460584924,2.3176008653656432,8.930329184066322,-0.4377773229181471,0.0,0.725
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:003,gate_current,20260710_step_30000,2.631479261321914,-0.01365322854540807,-6.0,-0.0006942042918011704,-0.001147318600802194,0.0,-7.574314473477763e-05,9.311128123329349e-05,0.0,0.0011235543244883517,0.45914225341277193,0.27455190553636777,0.0,0.0,-0.7252134651765186,-1.0,-1.0,-0.6852667416572281,-0.39322642102698624,-0.3937873549714296,-0.6120202267378962,-0.07226461306032872,2.507287261920388,4.451721372608721,-0.42143573280425883,0.0,0.475
weather_wet,weather_wet:000,gate_current,20260710_step_30000,4.91740150192237,-0.031097777134506566,0.0,-0.0015365760643656218,0.015949936219980365,0.0,0.0,-0.0021656258604353384,-1.0,-0.00878874920840178,1.1065788153248204,0.9410203080979752,0.2791666666666667,0.0,-0.7994551640621089,-1.0,-1.0,-1.0,-0.1422673055175785,-0.14911374257776777,-0.773086161445678,-0.07038970524768484,1.4171623991154647,1.93075376004421,-0.15404132526699965,0.0,0.06666666666666667
weather_wet,weather_wet:001,gate_current,20260710_step_30000,-6.606331502556117,0.009786868008282153,0.0,0.008071029850885054,0.014029640071865579,0.0,0.0,0.0008376634639592762,0.0,0.041055611186785024,0.569922698554925,0.4939858490393572,0.004166666666666667,0.0,-0.13527166895272613,-0.5758550644977938,-0.31767939163210723,-0.10782505531566966,-0.04955695516504466,-0.13236883886457507,0.0,-0.055769448879954164,1.2758152986549172,3.2742939184383117,-0.13527166895272613,0.0,0.0
weather_snow,weather_snow:000,gate_current,20260710_step_30000,11.79086512244092,-0.06382058104016786,0.0,-0.0037265805214757447,-0.012987503244791976,0.0,0.0,0.00013970884823456126,0.0,-0.00349863477453638,1.1961434434037916,1.046861156007638,0.07083333333333333,0.0,-0.762126421385192,-1.0,-1.0,-1.0,-0.1070454916288136,-0.12336475100325717,-0.7323058813594554,-0.0610266214717492,1.2771261114367711,2.246358920026323,-0.1242607498056093,0.0,0.03333333333333333
weather_snow,weather_snow:001,gate_current,20260710_step_30000,23.2336485001897,-0.12366640949474883,0.0,-0.00771672153310049,-0.00615864823089135,0.0,0.0,-0.00010778629847401494,0.0,-0.008199947779380656,1.0495954234670113,0.8947479294081528,0.25,0.0,-0.6389554824547528,-1.0,-1.0,-0.9372765018880185,-0.1026758474770808,-0.14474153565820536,-0.5962151423469051,-0.06747170045974704,1.3901277212807452,2.212662425466807,-0.1460273209130748,0.0,0.041666666666666664
weather_ice,weather_ice:000,gate_current,20260710_step_30000,10.53925209169239,-0.05730903627247663,0.0,-0.0038197812269448322,-0.01096559932358343,0.0,0.0,-2.4344773492709915e-05,0.0,0.00031895551948538103,1.1003700651203048,0.978888787240329,0.10833333333333334,0.0,-0.6719231331377522,-1.0,-1.0,-1.0,-0.06908612609501208,-0.10711466404856751,-0.6361029399372422,-0.05350802155566414,1.181526763674928,1.593513151346319,-0.1072485573897981,0.0,0.0
weather_ice,weather_ice:001,gate_current,20260710_step_30000,-0.8192619826417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064545061392538,1.08299128079574,0.0,0.0,-0.6600646104433796,-1.0,-1.0,-0.9142484155793771,-0.08770861482690906,-0.10113646069433035,-0.628089442451885,-0.05214833519395967,1.1474618752805141,1.5528265982955975,-0.10123843931062637,0.0,0.0
